"","Trials","FirstRating","GroupRating","SecondRating","Choice","Bias","Weight_first","Weight_group"
"1047",1047,6,6,6,1,0,0.5,0.5
"1048",1048,2,2,2,0,0,0.5,0.5
"1049",1049,3,5,4,1,0,0.5,0.5
"1050",1050,4,2,3,0,0,0.5,0.5
"1051",1051,5,8,7,0,0,0.5,0.5
"1052",1052,7,7,7,1,0,0.5,0.5
"1053",1053,5,3,4,0,0,0.5,0.5
"1054",1054,7,7,7,0,0,0.5,0.5
"1055",1055,1,4,2,1,0,0.5,0.5
"1056",1056,1,1,1,0,0,0.5,0.5
"1057",1057,8,6,7,1,0,0.5,0.5
"1058",1058,5,7,6,0,0,0.5,0.5
"1059",1059,7,5,6,1,0,0.5,0.5
"1060",1060,3,1,2,0,0,0.5,0.5
"1061",1061,2,2,2,0,0,0.5,0.5
"1062",1062,3,3,3,0,0,0.5,0.5
"1063",1063,6,6,6,1,0,0.5,0.5
"1064",1064,4,7,6,0,0,0.5,0.5
"1065",1065,8,6,7,0,0,0.5,0.5
"1066",1066,8,5,7,0,0,0.5,0.5
"1067",1067,3,5,4,1,0,0.5,0.5
"1068",1068,3,3,3,0,0,0.5,0.5
"1069",1069,3,6,4,1,0,0.5,0.5
"1070",1070,6,4,5,0,0,0.5,0.5
"1071",1071,8,5,7,1,0,0.5,0.5
"1072",1072,6,3,4,0,0,0.5,0.5
"1073",1073,6,6,6,1,0,0.5,0.5
"1074",1074,6,3,4,0,0,0.5,0.5
"1075",1075,4,6,5,0,0,0.5,0.5
"1076",1076,3,5,4,1,0,0.5,0.5
"1077",1077,2,5,3,0,0,0.5,0.5
"1078",1078,1,3,2,1,0,0.5,0.5
"1079",1079,1,3,2,1,0,0.5,0.5
"1080",1080,8,8,8,1,0,0.5,0.5
"1081",1081,3,3,3,1,0,0.5,0.5
"1082",1082,8,5,7,0,0,0.5,0.5
"1083",1083,7,7,7,1,0,0.5,0.5
"1084",1084,5,2,3,0,0,0.5,0.5
"1085",1085,4,2,3,1,0,0.5,0.5
"1086",1086,8,6,7,0,0,0.5,0.5
"1087",1087,5,3,4,0,0,0.5,0.5
"1088",1088,8,8,8,1,0,0.5,0.5
"1089",1089,6,3,4,1,0,0.5,0.5
"1090",1090,3,5,4,1,0,0.5,0.5
"1091",1091,4,7,6,1,0,0.5,0.5
"1092",1092,8,5,7,1,0,0.5,0.5
"1093",1093,2,5,3,0,0,0.5,0.5
"1094",1094,4,4,4,1,0,0.5,0.5
"1095",1095,5,8,7,1,0,0.5,0.5
"1096",1096,1,3,2,0,0,0.5,0.5
"1097",1097,1,1,1,0,0,0.5,0.5
"1098",1098,1,3,2,0,0,0.5,0.5
"1099",1099,5,8,7,1,0,0.5,0.5
"1100",1100,6,6,6,1,0,0.5,0.5
"1101",1101,5,8,7,0,0,0.5,0.5
"1102",1102,8,6,7,1,0,0.5,0.5
"1103",1103,5,7,6,0,0,0.5,0.5
"1104",1104,3,3,3,1,0,0.5,0.5
"1105",1105,5,2,3,1,0,0.5,0.5
"1106",1106,5,5,5,1,0,0.5,0.5
"1107",1107,4,6,5,1,0,0.5,0.5
"1108",1108,3,3,3,0,0,0.5,0.5
"1109",1109,8,6,7,1,0,0.5,0.5
"1110",1110,1,4,2,0,0,0.5,0.5
"1111",1111,5,7,6,1,0,0.5,0.5
"1112",1112,1,1,1,0,0,0.5,0.5
"1113",1113,5,7,6,0,0,0.5,0.5
"1114",1114,5,2,3,1,0,0.5,0.5
"1115",1115,1,3,2,0,0,0.5,0.5
"1116",1116,1,3,2,0,0,0.5,0.5
"1117",1117,6,4,5,1,0,0.5,0.5
"1118",1118,8,8,8,1,0,0.5,0.5
"1119",1119,7,5,6,1,0,0.5,0.5
"1120",1120,6,8,7,1,0,0.5,0.5
"1121",1121,6,4,5,0,0,0.5,0.5
"1122",1122,4,1,2,0,0,0.5,0.5
"1123",1123,6,4,5,1,0,0.5,0.5
"1124",1124,6,8,7,1,0,0.5,0.5
"1125",1125,5,7,6,0,0,0.5,0.5
"1126",1126,5,7,6,1,0,0.5,0.5
"1127",1127,3,6,4,0,0,0.5,0.5
"1128",1128,4,7,6,0,0,0.5,0.5
"1129",1129,8,6,7,1,0,0.5,0.5
"1130",1130,4,6,5,1,0,0.5,0.5
"1131",1131,8,6,7,1,0,0.5,0.5
"1132",1132,7,4,6,1,0,0.5,0.5
"1133",1133,5,8,7,0,0,0.5,0.5
"1134",1134,4,2,3,0,0,0.5,0.5
"1135",1135,4,7,6,0,0,0.5,0.5
"1136",1136,1,3,2,0,0,0.5,0.5
"1137",1137,5,3,4,0,0,0.5,0.5
"1138",1138,3,6,4,1,0,0.5,0.5
"1139",1139,7,7,7,0,0,0.5,0.5
"1140",1140,7,7,7,0,0,0.5,0.5
"1141",1141,1,3,2,0,0,0.5,0.5
"1142",1142,5,8,7,1,0,0.5,0.5
"1143",1143,8,8,8,1,0,0.5,0.5
"1144",1144,5,2,3,1,0,0.5,0.5
"1145",1145,5,5,5,0,0,0.5,0.5
"1146",1146,8,8,8,1,0,0.5,0.5
"1147",1147,2,4,3,0,0,0.5,0.5
"1148",1148,2,4,3,0,0,0.5,0.5
"1149",1149,1,3,2,0,0,0.5,0.5
"1150",1150,6,3,4,0,0,0.5,0.5
"1151",1151,4,7,6,1,0,0.5,0.5
"1152",1152,6,8,7,1,0,0.5,0.5
"1153",1153,2,5,3,1,0,0.5,0.5
"1154",1154,4,2,3,1,0,0.5,0.5
"1155",1155,2,4,3,0,0,0.5,0.5
"1156",1156,1,3,2,1,0,0.5,0.5
"1157",1157,2,2,2,0,0,0.5,0.5
"1158",1158,8,5,7,1,0,0.5,0.5
"1159",1159,1,4,2,0,0,0.5,0.5
"1160",1160,8,8,8,1,0,0.5,0.5
"1161",1161,6,6,6,0,0,0.5,0.5
"1162",1162,4,1,2,0,0,0.5,0.5
"1163",1163,4,1,2,0,0,0.5,0.5
"1164",1164,3,5,4,0,0,0.5,0.5
"1165",1165,5,7,6,1,0,0.5,0.5
"1166",1166,3,5,4,1,0,0.5,0.5
"1167",1167,3,6,4,1,0,0.5,0.5
"1168",1168,5,3,4,0,0,0.5,0.5
"1169",1169,7,7,7,0,0,0.5,0.5
"1170",1170,2,4,3,0,0,0.5,0.5
"1171",1171,5,2,3,1,0,0.5,0.5
"1172",1172,3,5,4,1,0,0.5,0.5
"1173",1173,4,6,5,0,0,0.5,0.5
"1174",1174,2,4,3,0,0,0.5,0.5
"1175",1175,8,6,7,1,0,0.5,0.5
"1176",1176,2,4,3,0,0,0.5,0.5
"1177",1177,6,4,5,1,0,0.5,0.5
"1178",1178,3,3,3,1,0,0.5,0.5
"1179",1179,2,4,3,0,0,0.5,0.5
"1180",1180,7,5,6,1,0,0.5,0.5
"1181",1181,8,6,7,1,0,0.5,0.5
"1182",1182,1,3,2,0,0,0.5,0.5
"1183",1183,2,5,3,1,0,0.5,0.5
"1184",1184,5,3,4,1,0,0.5,0.5
"1185",1185,4,6,5,1,0,0.5,0.5
"1186",1186,5,3,4,1,0,0.5,0.5
"1187",1187,2,5,3,0,0,0.5,0.5
"1188",1188,6,3,4,0,0,0.5,0.5
"1189",1189,3,6,4,0,0,0.5,0.5
"1190",1190,6,6,6,0,0,0.5,0.5
"1191",1191,8,6,7,1,0,0.5,0.5
"1192",1192,5,7,6,1,0,0.5,0.5
"1193",1193,8,6,7,1,0,0.5,0.5
"1194",1194,2,5,3,1,0,0.5,0.5
"1195",1195,8,8,8,0,0,0.5,0.5
"1196",1196,6,3,4,1,0,0.5,0.5
"1197",1197,4,1,2,0,0,0.5,0.5
"1198",1198,4,6,5,0,0,0.5,0.5
"1199",1199,3,3,3,0,0,0.5,0.5
"1200",1200,4,7,6,1,0,0.5,0.5
"1201",1201,7,4,6,0,0,0.5,0.5
"1202",1202,7,7,7,1,0,0.5,0.5
"1203",1203,4,7,6,0,0,0.5,0.5
"1204",1204,8,6,7,1,0,0.5,0.5
"1205",1205,4,7,6,1,0,0.5,0.5
"1206",1206,8,5,7,1,0,0.5,0.5
"1207",1207,1,4,2,1,0,0.5,0.5
"1208",1208,5,7,6,0,0,0.5,0.5
"1209",1209,5,7,6,1,0,0.5,0.5
"1210",1210,2,5,3,0,0,0.5,0.5
"1211",1211,1,1,1,0,0,0.5,0.5
"1212",1212,8,6,7,1,0,0.5,0.5
"1213",1213,1,3,2,0,0,0.5,0.5
"1214",1214,3,3,3,0,0,0.5,0.5
"1215",1215,2,2,2,1,0,0.5,0.5
"1216",1216,6,4,5,0,0,0.5,0.5
"1217",1217,1,1,1,0,0,0.5,0.5
"1218",1218,7,7,7,1,0,0.5,0.5
"1219",1219,3,3,3,0,0,0.5,0.5
"1220",1220,8,8,8,1,0,0.5,0.5
"1221",1221,6,8,7,1,0,0.5,0.5
"1222",1222,5,5,5,0,0,0.5,0.5
"1223",1223,5,5,5,1,0,0.5,0.5
"1224",1224,8,8,8,1,0,0.5,0.5
"1225",1225,4,7,6,0,0,0.5,0.5
"1226",1226,6,3,4,0,0,0.5,0.5
"1227",1227,7,5,6,0,0,0.5,0.5
"1228",1228,6,6,6,0,0,0.5,0.5
"1229",1229,3,5,4,1,0,0.5,0.5
"1230",1230,2,5,3,0,0,0.5,0.5
"1231",1231,7,5,6,0,0,0.5,0.5
"1232",1232,6,6,6,1,0,0.5,0.5
"1233",1233,5,5,5,1,0,0.5,0.5
"1234",1234,4,7,6,1,0,0.5,0.5
"1235",1235,4,7,6,1,0,0.5,0.5
"1236",1236,5,8,7,1,0,0.5,0.5
"1237",1237,2,2,2,0,0,0.5,0.5
"1238",1238,8,8,8,1,0,0.5,0.5
"1239",1239,8,5,7,1,0,0.5,0.5
"1240",1240,4,1,2,0,0,0.5,0.5
"1241",1241,3,1,2,0,0,0.5,0.5
"1242",1242,2,5,3,0,0,0.5,0.5
"1243",1243,1,1,1,0,0,0.5,0.5
"1244",1244,3,1,2,1,0,0.5,0.5
"1245",1245,8,8,8,1,0,0.5,0.5
"1246",1246,6,3,4,0,0,0.5,0.5
"1247",1247,2,4,3,1,0,0.5,0.5
"1248",1248,7,4,6,0,0,0.5,0.5
"1249",1249,6,4,5,0,0,0.5,0.5
"1250",1250,6,6,6,1,0,0.5,0.5
"1251",1251,7,4,6,0,0,0.5,0.5
"1252",1252,2,2,2,0,0,0.5,0.5
"1253",1253,1,3,2,0,0,0.5,0.5
"1254",1254,5,8,7,1,0,0.5,0.5
"1255",1255,2,5,3,1,0,0.5,0.5
"1256",1256,5,3,4,0,0,0.5,0.5
"1257",1257,4,1,2,0,0,0.5,0.5
"1258",1258,5,3,4,0,0,0.5,0.5
"1259",1259,4,6,5,0,0,0.5,0.5
"1260",1260,5,8,7,1,0,0.5,0.5
"1261",1261,2,5,3,0,0,0.5,0.5
"1262",1262,6,8,7,1,0,0.5,0.5
"1263",1263,5,5,5,0,0,0.5,0.5
"1264",1264,6,3,4,0,0,0.5,0.5
"1265",1265,5,2,3,1,0,0.5,0.5
"1266",1266,3,5,4,0,0,0.5,0.5
"1267",1267,8,8,8,1,0,0.5,0.5
"1268",1268,5,3,4,1,0,0.5,0.5
"1269",1269,7,4,6,1,0,0.5,0.5
"1270",1270,7,4,6,1,0,0.5,0.5
"1271",1271,1,3,2,0,0,0.5,0.5
"1272",1272,2,5,3,0,0,0.5,0.5
"1273",1273,1,1,1,0,0,0.5,0.5
"1274",1274,8,6,7,1,0,0.5,0.5
"1275",1275,8,8,8,1,0,0.5,0.5
"1276",1276,4,1,2,0,0,0.5,0.5
"1277",1277,3,1,2,0,0,0.5,0.5
"1278",1278,7,5,6,0,0,0.5,0.5
"1279",1279,3,3,3,1,0,0.5,0.5
"1280",1280,6,3,4,1,0,0.5,0.5
"1281",1281,7,4,6,1,0,0.5,0.5
"1282",1282,7,7,7,1,0,0.5,0.5
"1283",1283,8,5,7,1,0,0.5,0.5
"1284",1284,8,5,7,0,0,0.5,0.5
"1285",1285,5,7,6,1,0,0.5,0.5
"1286",1286,3,6,4,1,0,0.5,0.5
"1287",1287,3,1,2,0,0,0.5,0.5
"1288",1288,2,5,3,0,0,0.5,0.5
"1289",1289,8,5,7,1,0,0.5,0.5
"1290",1290,1,1,1,0,0,0.5,0.5
"1291",1291,7,5,6,1,0,0.5,0.5
"1292",1292,4,6,5,0,0,0.5,0.5
"1293",1293,8,6,7,1,0,0.5,0.5
"1294",1294,2,2,2,0,0,0.5,0.5
"1295",1295,6,6,6,0,0,0.5,0.5
"1296",1296,2,5,3,0,0,0.5,0.5
"1297",1297,3,5,4,1,0,0.5,0.5
"1298",1298,2,2,2,1,0,0.5,0.5
"1299",1299,6,8,7,1,0,0.5,0.5
"1300",1300,1,3,2,0,0,0.5,0.5
"1301",1301,8,6,7,1,0,0.5,0.5
"1302",1302,1,1,1,0,0,0.5,0.5
"1303",1303,5,7,6,1,0,0.5,0.5
"1304",1304,1,1,1,0,0,0.5,0.5
"1305",1305,2,4,3,0,0,0.5,0.5
"1306",1306,7,5,6,1,0,0.5,0.5
"1307",1307,4,4,4,0,0,0.5,0.5
"1308",1308,5,5,5,0,0,0.5,0.5
"1309",1309,2,5,3,1,0,0.5,0.5
"1310",1310,2,2,2,1,0,0.5,0.5
"1311",1311,7,4,6,1,0,0.5,0.5
"1312",1312,5,5,5,1,0,0.5,0.5
"1313",1313,6,6,6,1,0,0.5,0.5
"1314",1314,6,4,5,0,0,0.5,0.5
"1315",1315,7,4,6,0,0,0.5,0.5
"1316",1316,6,4,5,1,0,0.5,0.5
"1317",1317,5,8,7,1,0,0.5,0.5
"1318",1318,1,1,1,0,0,0.5,0.5
"1319",1319,2,4,3,0,0,0.5,0.5
"1320",1320,4,7,6,1,0,0.5,0.5
"1321",1321,4,7,6,1,0,0.5,0.5
"1322",1322,4,7,6,1,0,0.5,0.5
"1323",1323,1,4,2,0,0,0.5,0.5
"1324",1324,2,2,2,0,0,0.5,0.5
"1325",1325,4,2,3,0,0,0.5,0.5
"1326",1326,6,3,4,0,0,0.5,0.5
"1327",1327,6,6,6,1,0,0.5,0.5
"1328",1328,1,1,1,0,0,0.5,0.5
"1329",1329,3,3,3,1,0,0.5,0.5
"1330",1330,8,5,7,0,0,0.5,0.5
"1331",1331,1,3,2,0,0,0.5,0.5
"1332",1332,1,3,2,0,0,0.5,0.5
"1333",1333,3,3,3,0,0,0.5,0.5
"1334",1334,1,3,2,0,0,0.5,0.5
"1335",1335,5,2,3,1,0,0.5,0.5
"1336",1336,4,7,6,1,0,0.5,0.5
"1337",1337,7,4,6,0,0,0.5,0.5
"1338",1338,4,7,6,1,0,0.5,0.5
"1339",1339,6,6,6,1,0,0.5,0.5
"1340",1340,8,8,8,0,0,0.5,0.5
"1341",1341,5,2,3,1,0,0.5,0.5
"1342",1342,5,3,4,0,0,0.5,0.5
"1343",1343,7,5,6,1,0,0.5,0.5
"1344",1344,6,4,5,1,0,0.5,0.5
"1345",1345,2,2,2,0,0,0.5,0.5
"1346",1346,6,3,4,0,0,0.5,0.5
"1347",1347,5,5,5,1,0,0.5,0.5
"1348",1348,1,1,1,0,0,0.5,0.5
"1349",1349,4,1,2,0,0,0.5,0.5
"1350",1350,1,3,2,0,0,0.5,0.5
"1351",1351,2,4,3,1,0,0.5,0.5
"1352",1352,4,4,4,0,0,0.5,0.5
"1353",1353,6,4,5,1,0,0.5,0.5
"1354",1354,1,4,2,0,0,0.5,0.5
"1355",1355,3,1,2,0,0,0.5,0.5
"1356",1356,2,5,3,0,0,0.5,0.5
"1357",1357,2,4,3,0,0,0.5,0.5
"1358",1358,8,6,7,1,0,0.5,0.5
"1359",1359,6,6,6,1,0,0.5,0.5
"1360",1360,3,6,4,0,0,0.5,0.5
"1361",1361,8,8,8,1,0,0.5,0.5
"1362",1362,1,1,1,0,0,0.5,0.5
"1363",1363,2,4,3,0,0,0.5,0.5
"1364",1364,4,6,5,0,0,0.5,0.5
"1365",1365,7,4,6,1,0,0.5,0.5
"1366",1366,6,3,4,0,0,0.5,0.5
"1367",1367,7,7,7,1,0,0.5,0.5
"1368",1368,6,8,7,1,0,0.5,0.5
"1369",1369,7,5,6,1,0,0.5,0.5
"1370",1370,1,1,1,0,0,0.5,0.5
"1371",1371,4,7,6,1,0,0.5,0.5
"1372",1372,8,5,7,1,0,0.5,0.5
"1373",1373,1,4,2,1,0,0.5,0.5
"1374",1374,6,8,7,1,0,0.5,0.5
"1375",1375,2,2,2,0,0,0.5,0.5
"1376",1376,2,5,3,1,0,0.5,0.5
"1377",1377,2,2,2,0,0,0.5,0.5
"1378",1378,4,6,5,0,0,0.5,0.5
"1379",1379,7,5,6,1,0,0.5,0.5
"1380",1380,8,5,7,0,0,0.5,0.5
"1381",1381,3,1,2,0,0,0.5,0.5
"1382",1382,8,8,8,1,0,0.5,0.5
"1383",1383,7,7,7,1,0,0.5,0.5
"1384",1384,2,2,2,0,0,0.5,0.5
"1385",1385,2,4,3,0,0,0.5,0.5
"1386",1386,4,4,4,0,0,0.5,0.5
"1387",1387,7,4,6,1,0,0.5,0.5
"1388",1388,8,5,7,1,0,0.5,0.5
"1389",1389,7,4,6,0,0,0.5,0.5
"1390",1390,6,3,4,1,0,0.5,0.5
"1391",1391,8,8,8,1,0,0.5,0.5
"1392",1392,2,2,2,1,0,0.5,0.5
"1393",1393,8,8,8,1,0,0.5,0.5
"1394",1394,3,1,2,1,0,0.5,0.5
"1395",1395,6,4,5,1,0,0.5,0.5
"1396",1396,1,1,1,0,0,0.5,0.5
"1397",1397,8,5,7,1,0,0.5,0.5
"1398",1398,2,2,2,1,0,0.5,0.5
"1399",1399,6,8,7,1,0,0.5,0.5
"1400",1400,7,5,6,0,0,0.5,0.5
"1401",1401,7,5,6,1,0,0.5,0.5
"1402",1402,8,8,8,0,0,0.5,0.5
"1403",1403,7,5,6,1,0,0.5,0.5
"1404",1404,5,7,6,1,0,0.5,0.5
"1405",1405,2,5,3,1,0,0.5,0.5
"1406",1406,8,5,7,1,0,0.5,0.5
"1407",1407,7,7,7,0,0,0.5,0.5
"1408",1408,5,7,6,1,0,0.5,0.5
"1409",1409,8,5,7,1,0,0.5,0.5
"1410",1410,1,4,2,0,0,0.5,0.5
"1411",1411,6,8,7,1,0,0.5,0.5
"1412",1412,4,1,2,0,0,0.5,0.5
"1413",1413,7,4,6,1,0,0.5,0.5
"1414",1414,8,8,8,1,0,0.5,0.5
"1415",1415,6,3,4,0,0,0.5,0.5
"1416",1416,3,3,3,0,0,0.5,0.5
"1417",1417,7,4,6,1,0,0.5,0.5
"1418",1418,1,4,2,0,0,0.5,0.5
"1419",1419,3,3,3,0,0,0.5,0.5
"1420",1420,1,4,2,1,0,0.5,0.5
"1421",1421,8,8,8,1,0,0.5,0.5
"1422",1422,5,3,4,1,0,0.5,0.5
"1423",1423,6,6,6,0,0,0.5,0.5
"1424",1424,8,8,8,1,0,0.5,0.5
"1425",1425,3,3,3,1,0,0.5,0.5
"1426",1426,4,1,2,0,0,0.5,0.5
"1427",1427,8,6,7,1,0,0.5,0.5
"1428",1428,6,8,7,1,0,0.5,0.5
"1429",1429,5,8,7,1,0,0.5,0.5
"1430",1430,3,1,2,0,0,0.5,0.5
"1431",1431,2,2,2,1,0,0.5,0.5
"1432",1432,3,3,3,0,0,0.5,0.5
"1433",1433,1,3,2,0,0,0.5,0.5
"1434",1434,4,7,6,1,0,0.5,0.5
"1435",1435,1,4,2,0,0,0.5,0.5
"1436",1436,6,3,4,1,0,0.5,0.5
"1437",1437,3,1,2,1,0,0.5,0.5
"1438",1438,4,1,2,0,0,0.5,0.5
"1439",1439,8,5,7,1,0,0.5,0.5
"1440",1440,7,5,6,0,0,0.5,0.5
"1441",1441,2,2,2,0,0,0.5,0.5
"1442",1442,4,6,5,1,0,0.5,0.5
"1443",1443,1,1,1,0,0,0.5,0.5
"1444",1444,4,6,5,1,0,0.5,0.5
"1445",1445,7,5,6,0,0,0.5,0.5
"1446",1446,5,7,6,1,0,0.5,0.5
"1447",1447,8,8,8,1,0,0.5,0.5
"1448",1448,1,4,2,0,0,0.5,0.5
"1449",1449,8,6,7,1,0,0.5,0.5
"1450",1450,4,6,5,1,0,0.5,0.5
"1451",1451,7,5,6,0,0,0.5,0.5
"1452",1452,4,1,2,1,0,0.5,0.5
"1453",1453,2,5,3,0,0,0.5,0.5
"1454",1454,5,3,4,0,0,0.5,0.5
"1455",1455,5,2,3,0,0,0.5,0.5
"1456",1456,5,3,4,0,0,0.5,0.5
"1457",1457,3,6,4,0,0,0.5,0.5
"1458",1458,8,6,7,1,0,0.5,0.5
"1459",1459,7,4,6,1,0,0.5,0.5
"1460",1460,2,4,3,0,0,0.5,0.5
"1461",1461,6,4,5,0,0,0.5,0.5
"1462",1462,7,4,6,0,0,0.5,0.5
"1463",1463,7,7,7,1,0,0.5,0.5
"1464",1464,2,4,3,0,0,0.5,0.5
"1465",1465,3,1,2,0,0,0.5,0.5
"1466",1466,8,8,8,1,0,0.5,0.5
"1467",1467,5,7,6,0,0,0.5,0.5
"1468",1468,2,5,3,0,0,0.5,0.5
"1469",1469,8,8,8,1,0,0.5,0.5
"1470",1470,1,3,2,0,0,0.5,0.5
"1471",1471,8,6,7,1,0,0.5,0.5
"1472",1472,2,4,3,0,0,0.5,0.5
"1473",1473,7,7,7,1,0,0.5,0.5
"1474",1474,8,6,7,1,0,0.5,0.5
"1475",1475,4,7,6,1,0,0.5,0.5
"1476",1476,5,5,5,1,0,0.5,0.5
"1477",1477,8,6,7,1,0,0.5,0.5
"1478",1478,1,4,2,1,0,0.5,0.5
"1479",1479,7,4,6,1,0,0.5,0.5
"1480",1480,4,4,4,0,0,0.5,0.5
"1481",1481,6,4,5,1,0,0.5,0.5
"1482",1482,7,5,6,1,0,0.5,0.5
"1483",1483,5,2,3,0,0,0.5,0.5
"1484",1484,7,4,6,1,0,0.5,0.5
"1485",1485,5,5,5,0,0,0.5,0.5
"1486",1486,7,5,6,1,0,0.5,0.5
"1487",1487,1,4,2,0,0,0.5,0.5
"1488",1488,5,3,4,0,0,0.5,0.5
"1489",1489,6,4,5,0,0,0.5,0.5
"1490",1490,5,2,3,1,0,0.5,0.5
"1491",1491,8,6,7,1,0,0.5,0.5
"1492",1492,6,4,5,0,0,0.5,0.5
"1493",1493,2,2,2,0,0,0.5,0.5
"1494",1494,2,4,3,0,0,0.5,0.5
"1495",1495,3,1,2,0,0,0.5,0.5
"1496",1496,3,1,2,1,0,0.5,0.5
"1497",1497,3,1,2,0,0,0.5,0.5
"1498",1498,5,2,3,1,0,0.5,0.5
"1499",1499,5,2,3,0,0,0.5,0.5
"1500",1500,3,1,2,0,0,0.5,0.5
"1501",1501,3,3,3,0,0,0.5,0.5
"1502",1502,7,7,7,1,0,0.5,0.5
"1503",1503,5,3,4,0,0,0.5,0.5
"1504",1504,5,5,5,0,0,0.5,0.5
"1505",1505,6,3,4,0,0,0.5,0.5
"1506",1506,7,4,6,1,0,0.5,0.5
"1507",1507,2,2,2,1,0,0.5,0.5
"1508",1508,1,3,2,0,0,0.5,0.5
"1509",1509,6,3,4,1,0,0.5,0.5
"1510",1510,3,3,3,1,0,0.5,0.5
"1511",1511,6,4,5,1,0,0.5,0.5
"1512",1512,3,1,2,0,0,0.5,0.5
"1513",1513,4,2,3,0,0,0.5,0.5
"1514",1514,7,7,7,1,0,0.5,0.5
"1515",1515,4,4,4,0,0,0.5,0.5
"1516",1516,1,1,1,0,0,0.5,0.5
"1517",1517,7,5,6,1,0,0.5,0.5
"1518",1518,5,3,4,1,0,0.5,0.5
"1519",1519,4,6,5,1,0,0.5,0.5
"1520",1520,1,4,2,1,0,0.5,0.5
"1521",1521,5,2,3,0,0,0.5,0.5
"1522",1522,4,2,3,1,0,0.5,0.5
"1523",1523,4,1,2,0,0,0.5,0.5
"1524",1524,1,3,2,0,0,0.5,0.5
"1525",1525,4,6,5,0,0,0.5,0.5
"1526",1526,4,7,6,1,0,0.5,0.5
"1527",1527,6,3,4,0,0,0.5,0.5
"1528",1528,2,5,3,1,0,0.5,0.5
"1529",1529,8,5,7,1,0,0.5,0.5
"1530",1530,7,7,7,0,0,0.5,0.5
"1531",1531,8,6,7,1,0,0.5,0.5
"1532",1532,2,4,3,1,0,0.5,0.5
"1533",1533,1,1,1,0,0,0.5,0.5
"1534",1534,7,7,7,1,0,0.5,0.5
