"","Trials","FirstRating","GroupRating","SecondRating","Choice","Bias","Weight_first","Weight_group"
"1535",1535,5,3,4,1,0,0.5,0.5
"1536",1536,6,6,6,1,0,0.5,0.5
"1537",1537,2,5,3,0,0,0.5,0.5
"1538",1538,2,5,3,1,0,0.5,0.5
"1539",1539,3,5,4,0,0,0.5,0.5
"1540",1540,8,6,7,0,0,0.5,0.5
"1541",1541,6,8,7,1,0,0.5,0.5
"1542",1542,2,4,3,1,0,0.5,0.5
"1543",1543,2,2,2,1,0,0.5,0.5
"1544",1544,7,7,7,1,0,0.5,0.5
"1545",1545,5,2,3,0,0,0.5,0.5
"1546",1546,2,5,3,0,0,0.5,0.5
"1547",1547,4,6,5,0,0,0.5,0.5
"1548",1548,6,6,6,1,0,0.5,0.5
"1549",1549,7,7,7,0,0,0.5,0.5
"1550",1550,5,5,5,0,0,0.5,0.5
"1551",1551,3,1,2,0,0,0.5,0.5
"1552",1552,4,6,5,0,0,0.5,0.5
"1553",1553,8,6,7,1,0,0.5,0.5
"1554",1554,3,6,4,0,0,0.5,0.5
"1555",1555,7,4,6,0,0,0.5,0.5
"1556",1556,3,5,4,1,0,0.5,0.5
"1557",1557,7,5,6,0,0,0.5,0.5
"1558",1558,7,7,7,1,0,0.5,0.5
"1559",1559,8,6,7,1,0,0.5,0.5
"1560",1560,1,4,2,1,0,0.5,0.5
"1561",1561,3,6,4,1,0,0.5,0.5
"1562",1562,7,7,7,0,0,0.5,0.5
"1563",1563,4,4,4,0,0,0.5,0.5
"1564",1564,5,8,7,1,0,0.5,0.5
"1565",1565,3,3,3,0,0,0.5,0.5
"1566",1566,3,5,4,0,0,0.5,0.5
"1567",1567,3,5,4,0,0,0.5,0.5
"1568",1568,3,3,3,0,0,0.5,0.5
"1569",1569,6,8,7,1,0,0.5,0.5
"1570",1570,3,5,4,0,0,0.5,0.5
"1571",1571,8,6,7,1,0,0.5,0.5
"1572",1572,7,5,6,0,0,0.5,0.5
"1573",1573,6,3,4,1,0,0.5,0.5
"1574",1574,3,5,4,0,0,0.5,0.5
"1575",1575,6,6,6,1,0,0.5,0.5
"1576",1576,8,8,8,1,0,0.5,0.5
"1577",1577,4,4,4,1,0,0.5,0.5
"1578",1578,4,4,4,1,0,0.5,0.5
"1579",1579,7,7,7,1,0,0.5,0.5
"1580",1580,8,5,7,1,0,0.5,0.5
"1581",1581,6,4,5,0,0,0.5,0.5
"1582",1582,5,8,7,0,0,0.5,0.5
"1583",1583,1,4,2,0,0,0.5,0.5
"1584",1584,3,5,4,1,0,0.5,0.5
"1585",1585,8,5,7,1,0,0.5,0.5
"1586",1586,5,2,3,0,0,0.5,0.5
"1587",1587,3,3,3,0,0,0.5,0.5
"1588",1588,2,4,3,0,0,0.5,0.5
"1589",1589,4,7,6,1,0,0.5,0.5
"1590",1590,6,6,6,1,0,0.5,0.5
"1591",1591,4,6,5,0,0,0.5,0.5
"1592",1592,1,4,2,0,0,0.5,0.5
"1593",1593,8,8,8,1,0,0.5,0.5
"1594",1594,1,3,2,0,0,0.5,0.5
"1595",1595,5,2,3,0,0,0.5,0.5
"1596",1596,4,7,6,0,0,0.5,0.5
"1597",1597,3,1,2,1,0,0.5,0.5
"1598",1598,7,4,6,0,0,0.5,0.5
"1599",1599,5,7,6,1,0,0.5,0.5
"1600",1600,7,5,6,1,0,0.5,0.5
"1601",1601,2,5,3,0,0,0.5,0.5
"1602",1602,6,3,4,0,0,0.5,0.5
"1603",1603,6,4,5,1,0,0.5,0.5
"1604",1604,2,4,3,0,0,0.5,0.5
"1605",1605,6,4,5,1,0,0.5,0.5
"1606",1606,8,5,7,0,0,0.5,0.5
"1607",1607,5,8,7,1,0,0.5,0.5
"1608",1608,5,8,7,1,0,0.5,0.5
"1609",1609,3,6,4,0,0,0.5,0.5
"1610",1610,8,8,8,1,0,0.5,0.5
"1611",1611,6,4,5,1,0,0.5,0.5
"1612",1612,5,8,7,1,0,0.5,0.5
"1613",1613,8,8,8,1,0,0.5,0.5
"1614",1614,5,5,5,1,0,0.5,0.5
"1615",1615,4,4,4,0,0,0.5,0.5
"1616",1616,3,3,3,0,0,0.5,0.5
"1617",1617,7,4,6,1,0,0.5,0.5
"1618",1618,1,4,2,0,0,0.5,0.5
"1619",1619,7,4,6,1,0,0.5,0.5
"1620",1620,3,3,3,1,0,0.5,0.5
"1621",1621,1,3,2,0,0,0.5,0.5
"1622",1622,2,4,3,1,0,0.5,0.5
"1623",1623,8,8,8,1,0,0.5,0.5
"1624",1624,5,3,4,0,0,0.5,0.5
"1625",1625,3,6,4,0,0,0.5,0.5
"1626",1626,7,5,6,1,0,0.5,0.5
"1627",1627,2,2,2,0,0,0.5,0.5
"1628",1628,4,2,3,0,0,0.5,0.5
"1629",1629,4,2,3,1,0,0.5,0.5
"1630",1630,2,4,3,0,0,0.5,0.5
"1631",1631,1,4,2,0,0,0.5,0.5
"1632",1632,6,4,5,0,0,0.5,0.5
"1633",1633,7,5,6,1,0,0.5,0.5
"1634",1634,4,2,3,0,0,0.5,0.5
"1635",1635,1,4,2,0,0,0.5,0.5
"1636",1636,7,5,6,1,0,0.5,0.5
"1637",1637,5,8,7,0,0,0.5,0.5
"1638",1638,7,4,6,0,0,0.5,0.5
"1639",1639,7,7,7,0,0,0.5,0.5
"1640",1640,6,3,4,0,0,0.5,0.5
"1641",1641,4,2,3,1,0,0.5,0.5
"1642",1642,5,2,3,0,0,0.5,0.5
"1643",1643,1,1,1,0,0,0.5,0.5
"1644",1644,3,5,4,1,0,0.5,0.5
"1645",1645,8,8,8,1,0,0.5,0.5
"1646",1646,8,5,7,1,0,0.5,0.5
"1647",1647,3,3,3,0,0,0.5,0.5
"1648",1648,2,2,2,0,0,0.5,0.5
"1649",1649,3,5,4,1,0,0.5,0.5
"1650",1650,6,4,5,1,0,0.5,0.5
"1651",1651,4,1,2,0,0,0.5,0.5
"1652",1652,3,5,4,0,0,0.5,0.5
"1653",1653,1,4,2,0,0,0.5,0.5
"1654",1654,5,5,5,1,0,0.5,0.5
"1655",1655,6,4,5,1,0,0.5,0.5
"1656",1656,1,1,1,0,0,0.5,0.5
"1657",1657,7,7,7,0,0,0.5,0.5
"1658",1658,3,1,2,0,0,0.5,0.5
"1659",1659,3,5,4,0,0,0.5,0.5
"1660",1660,8,6,7,1,0,0.5,0.5
"1661",1661,6,8,7,1,0,0.5,0.5
"1662",1662,2,2,2,0,0,0.5,0.5
"1663",1663,1,1,1,0,0,0.5,0.5
"1664",1664,8,6,7,0,0,0.5,0.5
"1665",1665,1,4,2,1,0,0.5,0.5
"1666",1666,2,5,3,0,0,0.5,0.5
"1667",1667,5,5,5,1,0,0.5,0.5
"1668",1668,3,5,4,1,0,0.5,0.5
"1669",1669,8,8,8,1,0,0.5,0.5
"1670",1670,3,5,4,0,0,0.5,0.5
"1671",1671,1,4,2,0,0,0.5,0.5
"1672",1672,4,4,4,1,0,0.5,0.5
"1673",1673,8,5,7,1,0,0.5,0.5
"1674",1674,4,2,3,0,0,0.5,0.5
"1675",1675,1,4,2,0,0,0.5,0.5
"1676",1676,8,5,7,1,0,0.5,0.5
"1677",1677,3,3,3,0,0,0.5,0.5
"1678",1678,4,2,3,0,0,0.5,0.5
"1679",1679,6,6,6,1,0,0.5,0.5
"1680",1680,1,4,2,1,0,0.5,0.5
"1681",1681,5,3,4,0,0,0.5,0.5
"1682",1682,4,4,4,0,0,0.5,0.5
"1683",1683,4,6,5,1,0,0.5,0.5
"1684",1684,4,1,2,1,0,0.5,0.5
"1685",1685,4,7,6,1,0,0.5,0.5
"1686",1686,5,5,5,0,0,0.5,0.5
"1687",1687,1,4,2,0,0,0.5,0.5
"1688",1688,5,8,7,1,0,0.5,0.5
"1689",1689,5,3,4,0,0,0.5,0.5
"1690",1690,1,4,2,0,0,0.5,0.5
"1691",1691,7,7,7,1,0,0.5,0.5
"1692",1692,1,1,1,0,0,0.5,0.5
"1693",1693,3,6,4,1,0,0.5,0.5
"1694",1694,4,2,3,0,0,0.5,0.5
"1695",1695,4,7,6,1,0,0.5,0.5
"1696",1696,7,7,7,1,0,0.5,0.5
"1697",1697,3,3,3,0,0,0.5,0.5
"1698",1698,8,5,7,0,0,0.5,0.5
"1699",1699,4,7,6,1,0,0.5,0.5
"1700",1700,7,7,7,1,0,0.5,0.5
"1701",1701,7,4,6,1,0,0.5,0.5
"1702",1702,7,7,7,1,0,0.5,0.5
"1703",1703,5,3,4,1,0,0.5,0.5
"1704",1704,5,7,6,1,0,0.5,0.5
"1705",1705,5,5,5,1,0,0.5,0.5
"1706",1706,8,5,7,1,0,0.5,0.5
"1707",1707,4,2,3,0,0,0.5,0.5
"1708",1708,8,5,7,1,0,0.5,0.5
"1709",1709,8,5,7,1,0,0.5,0.5
"1710",1710,8,6,7,1,0,0.5,0.5
"1711",1711,8,6,7,0,0,0.5,0.5
"1712",1712,1,1,1,0,0,0.5,0.5
"1713",1713,7,5,6,1,0,0.5,0.5
"1714",1714,5,8,7,1,0,0.5,0.5
"1715",1715,1,1,1,0,0,0.5,0.5
"1716",1716,2,2,2,0,0,0.5,0.5
"1717",1717,2,4,3,0,0,0.5,0.5
"1718",1718,1,4,2,1,0,0.5,0.5
"1719",1719,3,6,4,1,0,0.5,0.5
"1720",1720,5,7,6,0,0,0.5,0.5
"1721",1721,1,1,1,0,0,0.5,0.5
"1722",1722,3,3,3,0,0,0.5,0.5
"1723",1723,3,5,4,1,0,0.5,0.5
"1724",1724,6,4,5,0,0,0.5,0.5
"1725",1725,1,4,2,0,0,0.5,0.5
"1726",1726,4,6,5,1,0,0.5,0.5
"1727",1727,3,6,4,0,0,0.5,0.5
"1728",1728,2,5,3,0,0,0.5,0.5
"1729",1729,3,5,4,0,0,0.5,0.5
"1730",1730,5,8,7,1,0,0.5,0.5
"1731",1731,2,4,3,1,0,0.5,0.5
"1732",1732,2,5,3,0,0,0.5,0.5
"1733",1733,5,2,3,0,0,0.5,0.5
"1734",1734,1,1,1,0,0,0.5,0.5
"1735",1735,8,8,8,1,0,0.5,0.5
"1736",1736,7,4,6,0,0,0.5,0.5
"1737",1737,7,7,7,1,0,0.5,0.5
"1738",1738,5,2,3,0,0,0.5,0.5
"1739",1739,4,7,6,1,0,0.5,0.5
"1740",1740,3,5,4,0,0,0.5,0.5
"1741",1741,8,5,7,1,0,0.5,0.5
"1742",1742,7,4,6,0,0,0.5,0.5
"1743",1743,1,1,1,0,0,0.5,0.5
"1744",1744,1,1,1,0,0,0.5,0.5
"1745",1745,4,7,6,0,0,0.5,0.5
"1746",1746,5,2,3,1,0,0.5,0.5
"1747",1747,4,7,6,0,0,0.5,0.5
"1748",1748,5,5,5,1,0,0.5,0.5
"1749",1749,5,5,5,1,0,0.5,0.5
"1750",1750,8,6,7,1,0,0.5,0.5
"1751",1751,2,5,3,0,0,0.5,0.5
"1752",1752,4,6,5,0,0,0.5,0.5
"1753",1753,1,1,1,0,0,0.5,0.5
"1754",1754,4,2,3,1,0,0.5,0.5
"1755",1755,4,2,3,0,0,0.5,0.5
"1756",1756,3,1,2,0,0,0.5,0.5
"1757",1757,2,2,2,0,0,0.5,0.5
"1758",1758,2,4,3,0,0,0.5,0.5
"1759",1759,4,4,4,1,0,0.5,0.5
"1760",1760,6,8,7,0,0,0.5,0.5
"1761",1761,3,1,2,1,0,0.5,0.5
"1762",1762,4,7,6,1,0,0.5,0.5
"1763",1763,2,4,3,0,0,0.5,0.5
"1764",1764,6,3,4,0,0,0.5,0.5
"1765",1765,5,5,5,1,0,0.5,0.5
"1766",1766,2,5,3,0,0,0.5,0.5
"1767",1767,1,4,2,0,0,0.5,0.5
"1768",1768,2,4,3,1,0,0.5,0.5
"1769",1769,7,7,7,0,0,0.5,0.5
"1770",1770,6,6,6,1,0,0.5,0.5
"1771",1771,6,4,5,1,0,0.5,0.5
"1772",1772,5,2,3,0,0,0.5,0.5
"1773",1773,7,5,6,1,0,0.5,0.5
"1774",1774,4,4,4,1,0,0.5,0.5
"1775",1775,8,5,7,1,0,0.5,0.5
"1776",1776,5,2,3,1,0,0.5,0.5
"1777",1777,1,3,2,0,0,0.5,0.5
"1778",1778,1,3,2,0,0,0.5,0.5
"1779",1779,2,2,2,0,0,0.5,0.5
"1780",1780,8,6,7,1,0,0.5,0.5
"1781",1781,7,4,6,1,0,0.5,0.5
"1782",1782,1,1,1,0,0,0.5,0.5
"1783",1783,3,5,4,0,0,0.5,0.5
"1784",1784,6,6,6,1,0,0.5,0.5
"1785",1785,2,4,3,1,0,0.5,0.5
"1786",1786,1,1,1,0,0,0.5,0.5
"1787",1787,8,5,7,1,0,0.5,0.5
"1788",1788,8,5,7,1,0,0.5,0.5
"1789",1789,1,3,2,0,0,0.5,0.5
"1790",1790,3,1,2,0,0,0.5,0.5
"1791",1791,4,4,4,0,0,0.5,0.5
"1792",1792,1,4,2,0,0,0.5,0.5
"1793",1793,7,5,6,1,0,0.5,0.5
"1794",1794,3,3,3,1,0,0.5,0.5
"1795",1795,1,4,2,0,0,0.5,0.5
"1796",1796,2,4,3,0,0,0.5,0.5
"1797",1797,6,4,5,0,0,0.5,0.5
"1798",1798,8,8,8,1,0,0.5,0.5
"1799",1799,7,4,6,0,0,0.5,0.5
"1800",1800,5,3,4,1,0,0.5,0.5
"1801",1801,6,8,7,1,0,0.5,0.5
"1802",1802,3,6,4,0,0,0.5,0.5
"1803",1803,3,5,4,0,0,0.5,0.5
"1804",1804,3,6,4,0,0,0.5,0.5
"1805",1805,3,5,4,1,0,0.5,0.5
"1806",1806,5,3,4,0,0,0.5,0.5
"1807",1807,8,8,8,1,0,0.5,0.5
"1808",1808,5,5,5,1,0,0.5,0.5
"1809",1809,4,1,2,0,0,0.5,0.5
"1810",1810,8,5,7,1,0,0.5,0.5
"1811",1811,6,8,7,1,0,0.5,0.5
"1812",1812,2,5,3,0,0,0.5,0.5
"1813",1813,7,5,6,0,0,0.5,0.5
"1814",1814,1,4,2,0,0,0.5,0.5
"1815",1815,1,3,2,0,0,0.5,0.5
"1816",1816,8,5,7,1,0,0.5,0.5
"1817",1817,8,5,7,1,0,0.5,0.5
"1818",1818,3,5,4,0,0,0.5,0.5
"1819",1819,7,4,6,1,0,0.5,0.5
"1820",1820,1,1,1,0,0,0.5,0.5
"1821",1821,7,5,6,1,0,0.5,0.5
"1822",1822,7,7,7,1,0,0.5,0.5
"1823",1823,7,4,6,0,0,0.5,0.5
"1824",1824,1,3,2,0,0,0.5,0.5
"1825",1825,5,7,6,0,0,0.5,0.5
"1826",1826,8,6,7,1,0,0.5,0.5
"1827",1827,6,4,5,0,0,0.5,0.5
"1828",1828,5,5,5,1,0,0.5,0.5
"1829",1829,8,8,8,1,0,0.5,0.5
"1830",1830,7,4,6,1,0,0.5,0.5
"1831",1831,5,7,6,0,0,0.5,0.5
"1832",1832,4,4,4,1,0,0.5,0.5
"1833",1833,7,7,7,1,0,0.5,0.5
"1834",1834,7,7,7,0,0,0.5,0.5
"1835",1835,8,6,7,1,0,0.5,0.5
"1836",1836,5,7,6,1,0,0.5,0.5
"1837",1837,7,4,6,0,0,0.5,0.5
"1838",1838,7,7,7,1,0,0.5,0.5
"1839",1839,7,4,6,0,0,0.5,0.5
"1840",1840,8,5,7,1,0,0.5,0.5
"1841",1841,2,5,3,1,0,0.5,0.5
"1842",1842,4,7,6,0,0,0.5,0.5
"1843",1843,4,4,4,1,0,0.5,0.5
"1844",1844,1,4,2,0,0,0.5,0.5
"1845",1845,2,2,2,0,0,0.5,0.5
"1846",1846,3,1,2,0,0,0.5,0.5
"1847",1847,3,1,2,0,0,0.5,0.5
"1848",1848,1,4,2,0,0,0.5,0.5
"1849",1849,2,2,2,0,0,0.5,0.5
"1850",1850,5,5,5,1,0,0.5,0.5
"1851",1851,5,7,6,0,0,0.5,0.5
"1852",1852,7,5,6,0,0,0.5,0.5
"1853",1853,2,5,3,1,0,0.5,0.5
"1854",1854,7,4,6,0,0,0.5,0.5
"1855",1855,1,3,2,0,0,0.5,0.5
"1856",1856,1,4,2,0,0,0.5,0.5
"1857",1857,5,7,6,0,0,0.5,0.5
"1858",1858,5,3,4,0,0,0.5,0.5
"1859",1859,2,4,3,0,0,0.5,0.5
"1860",1860,7,7,7,0,0,0.5,0.5
"1861",1861,8,5,7,1,0,0.5,0.5
"1862",1862,5,7,6,1,0,0.5,0.5
"1863",1863,4,6,5,0,0,0.5,0.5
"1864",1864,3,1,2,1,0,0.5,0.5
"1865",1865,7,4,6,1,0,0.5,0.5
"1866",1866,3,6,4,0,0,0.5,0.5
"1867",1867,6,8,7,0,0,0.5,0.5
"1868",1868,8,6,7,0,0,0.5,0.5
"1869",1869,5,7,6,1,0,0.5,0.5
"1870",1870,5,8,7,1,0,0.5,0.5
"1871",1871,6,4,5,0,0,0.5,0.5
"1872",1872,8,5,7,1,0,0.5,0.5
"1873",1873,1,3,2,0,0,0.5,0.5
"1874",1874,8,6,7,1,0,0.5,0.5
"1875",1875,1,4,2,0,0,0.5,0.5
"1876",1876,6,4,5,0,0,0.5,0.5
"1877",1877,6,3,4,0,0,0.5,0.5
"1878",1878,4,6,5,1,0,0.5,0.5
"1879",1879,2,2,2,0,0,0.5,0.5
"1880",1880,2,5,3,1,0,0.5,0.5
"1881",1881,4,7,6,1,0,0.5,0.5
"1882",1882,5,8,7,1,0,0.5,0.5
"1883",1883,4,7,6,0,0,0.5,0.5
"1884",1884,3,3,3,0,0,0.5,0.5
"1885",1885,5,7,6,1,0,0.5,0.5
"1886",1886,2,2,2,0,0,0.5,0.5
"1887",1887,8,8,8,1,0,0.5,0.5
"1888",1888,1,1,1,0,0,0.5,0.5
"1889",1889,2,2,2,0,0,0.5,0.5
"1890",1890,8,8,8,1,0,0.5,0.5
"1891",1891,5,3,4,1,0,0.5,0.5
"1892",1892,3,6,4,1,0,0.5,0.5
"1893",1893,6,4,5,0,0,0.5,0.5
"1894",1894,5,7,6,1,0,0.5,0.5
"1895",1895,5,7,6,1,0,0.5,0.5
"1896",1896,3,6,4,0,0,0.5,0.5
"1897",1897,4,1,2,0,0,0.5,0.5
"1898",1898,5,7,6,1,0,0.5,0.5
"1899",1899,6,6,6,1,0,0.5,0.5
"1900",1900,6,6,6,1,0,0.5,0.5
"1901",1901,1,1,1,0,0,0.5,0.5
"1902",1902,2,4,3,0,0,0.5,0.5
"1903",1903,7,5,6,0,0,0.5,0.5
"1904",1904,5,2,3,1,0,0.5,0.5
"1905",1905,6,4,5,0,0,0.5,0.5
"1906",1906,5,8,7,0,0,0.5,0.5
"1907",1907,4,4,4,1,0,0.5,0.5
"1908",1908,3,6,4,0,0,0.5,0.5
"1909",1909,2,2,2,0,0,0.5,0.5
"1910",1910,3,1,2,0,0,0.5,0.5
"1911",1911,6,4,5,0,0,0.5,0.5
"1912",1912,3,3,3,0,0,0.5,0.5
"1913",1913,2,5,3,0,0,0.5,0.5
"1914",1914,5,2,3,0,0,0.5,0.5
"1915",1915,2,4,3,1,0,0.5,0.5
"1916",1916,3,5,4,1,0,0.5,0.5
"1917",1917,6,6,6,1,0,0.5,0.5
"1918",1918,4,2,3,1,0,0.5,0.5
"1919",1919,3,5,4,1,0,0.5,0.5
"1920",1920,3,6,4,1,0,0.5,0.5
"1921",1921,7,4,6,1,0,0.5,0.5
"1922",1922,4,6,5,0,0,0.5,0.5
"1923",1923,1,3,2,0,0,0.5,0.5
"1924",1924,2,5,3,0,0,0.5,0.5
"1925",1925,1,4,2,0,0,0.5,0.5
"1926",1926,2,2,2,0,0,0.5,0.5
"1927",1927,7,4,6,1,0,0.5,0.5
"1928",1928,1,4,2,1,0,0.5,0.5
"1929",1929,3,6,4,1,0,0.5,0.5
"1930",1930,1,4,2,1,0,0.5,0.5
"1931",1931,7,5,6,0,0,0.5,0.5
"1932",1932,1,1,1,0,0,0.5,0.5
"1933",1933,7,5,6,1,0,0.5,0.5
"1934",1934,4,7,6,1,0,0.5,0.5
"1935",1935,8,6,7,1,0,0.5,0.5
"1936",1936,2,5,3,0,0,0.5,0.5
"1937",1937,8,5,7,0,0,0.5,0.5
"1938",1938,3,1,2,0,0,0.5,0.5
"1939",1939,6,4,5,0,0,0.5,0.5
"1940",1940,4,7,6,1,0,0.5,0.5
"1941",1941,8,8,8,1,0,0.5,0.5
"1942",1942,4,2,3,0,0,0.5,0.5
"1943",1943,7,4,6,0,0,0.5,0.5
"1944",1944,6,4,5,0,0,0.5,0.5
"1945",1945,3,1,2,1,0,0.5,0.5
"1946",1946,2,2,2,0,0,0.5,0.5
"1947",1947,7,4,6,0,0,0.5,0.5
"1948",1948,8,6,7,1,0,0.5,0.5
"1949",1949,3,1,2,0,0,0.5,0.5
"1950",1950,5,7,6,1,0,0.5,0.5
"1951",1951,6,8,7,1,0,0.5,0.5
"1952",1952,3,5,4,1,0,0.5,0.5
"1953",1953,6,8,7,1,0,0.5,0.5
"1954",1954,1,3,2,0,0,0.5,0.5
"1955",1955,4,4,4,0,0,0.5,0.5
"1956",1956,6,4,5,1,0,0.5,0.5
"1957",1957,6,8,7,0,0,0.5,0.5
"1958",1958,5,7,6,1,0,0.5,0.5
"1959",1959,5,8,7,1,0,0.5,0.5
"1960",1960,5,5,5,1,0,0.5,0.5
"1961",1961,2,2,2,0,0,0.5,0.5
"1962",1962,6,3,4,0,0,0.5,0.5
"1963",1963,1,4,2,1,0,0.5,0.5
"1964",1964,6,4,5,1,0,0.5,0.5
"1965",1965,2,5,3,0,0,0.5,0.5
"1966",1966,7,5,6,1,0,0.5,0.5
"1967",1967,7,5,6,1,0,0.5,0.5
"1968",1968,3,3,3,0,0,0.5,0.5
"1969",1969,1,4,2,0,0,0.5,0.5
"1970",1970,1,4,2,0,0,0.5,0.5
"1971",1971,6,4,5,1,0,0.5,0.5
"1972",1972,7,7,7,1,0,0.5,0.5
"1973",1973,6,8,7,1,0,0.5,0.5
"1974",1974,4,2,3,0,0,0.5,0.5
"1975",1975,2,2,2,0,0,0.5,0.5
"1976",1976,8,6,7,1,0,0.5,0.5
"1977",1977,8,6,7,0,0,0.5,0.5
"1978",1978,6,3,4,0,0,0.5,0.5
"1979",1979,7,5,6,1,0,0.5,0.5
"1980",1980,2,2,2,0,0,0.5,0.5
"1981",1981,1,1,1,0,0,0.5,0.5
"1982",1982,1,1,1,0,0,0.5,0.5
"1983",1983,6,3,4,0,0,0.5,0.5
"1984",1984,2,4,3,0,0,0.5,0.5
"1985",1985,3,5,4,0,0,0.5,0.5
"1986",1986,8,5,7,0,0,0.5,0.5
"1987",1987,8,6,7,1,0,0.5,0.5
"1988",1988,1,1,1,0,0,0.5,0.5
"1989",1989,7,7,7,0,0,0.5,0.5
"1990",1990,1,3,2,1,0,0.5,0.5
"1991",1991,7,5,6,0,0,0.5,0.5
"1992",1992,7,4,6,0,0,0.5,0.5
"1993",1993,4,7,6,1,0,0.5,0.5
"1994",1994,4,1,2,0,0,0.5,0.5
"1995",1995,7,7,7,1,0,0.5,0.5
"1996",1996,7,7,7,1,0,0.5,0.5
"1997",1997,2,2,2,0,0,0.5,0.5
"1998",1998,6,8,7,1,0,0.5,0.5
"1999",1999,7,7,7,1,0,0.5,0.5
"2000",2000,7,5,6,0,0,0.5,0.5
"2001",2001,5,3,4,1,0,0.5,0.5
"2002",2002,1,4,2,1,0,0.5,0.5
"2003",2003,1,1,1,0,0,0.5,0.5
"2004",2004,5,3,4,1,0,0.5,0.5
"2005",2005,8,8,8,1,0,0.5,0.5
"2006",2006,2,2,2,0,0,0.5,0.5
"2007",2007,6,8,7,1,0,0.5,0.5
"2008",2008,6,8,7,1,0,0.5,0.5
"2009",2009,6,4,5,0,0,0.5,0.5
"2010",2010,6,8,7,1,0,0.5,0.5
"2011",2011,1,3,2,0,0,0.5,0.5
"2012",2012,1,3,2,0,0,0.5,0.5
"2013",2013,3,6,4,1,0,0.5,0.5
"2014",2014,1,3,2,1,0,0.5,0.5
"2015",2015,6,4,5,0,0,0.5,0.5
"2016",2016,6,3,4,0,0,0.5,0.5
"2017",2017,1,1,1,0,0,0.5,0.5
"2018",2018,2,4,3,1,0,0.5,0.5
"2019",2019,6,6,6,1,0,0.5,0.5
"2020",2020,2,5,3,0,0,0.5,0.5
"2021",2021,8,6,7,1,0,0.5,0.5
"2022",2022,6,6,6,0,0,0.5,0.5
