"","Trials","FirstRating","GroupRating","SecondRating","Choice","Bias","Weight_first","Weight_group"
"2023",2023,7,7,7,1,0,0.5,0.5
"2024",2024,3,1,2,0,0,0.5,0.5
"2025",2025,6,4,5,0,0,0.5,0.5
"2026",2026,7,7,7,1,0,0.5,0.5
"2027",2027,1,4,2,0,0,0.5,0.5
"2028",2028,4,6,5,1,0,0.5,0.5
"2029",2029,6,3,4,0,0,0.5,0.5
"2030",2030,8,6,7,1,0,0.5,0.5
"2031",2031,3,1,2,0,0,0.5,0.5
"2032",2032,6,4,5,0,0,0.5,0.5
"2033",2033,6,3,4,0,0,0.5,0.5
"2034",2034,6,8,7,1,0,0.5,0.5
"2035",2035,8,5,7,1,0,0.5,0.5
"2036",2036,6,8,7,1,0,0.5,0.5
"2037",2037,1,1,1,0,0,0.5,0.5
"2038",2038,3,6,4,1,0,0.5,0.5
"2039",2039,4,4,4,1,0,0.5,0.5
"2040",2040,5,8,7,0,0,0.5,0.5
"2041",2041,7,5,6,1,0,0.5,0.5
"2042",2042,3,3,3,0,0,0.5,0.5
"2043",2043,2,4,3,1,0,0.5,0.5
"2044",2044,4,6,5,1,0,0.5,0.5
"2045",2045,2,2,2,1,0,0.5,0.5
"2046",2046,3,1,2,0,0,0.5,0.5
"2047",2047,8,6,7,1,0,0.5,0.5
"2048",2048,1,1,1,0,0,0.5,0.5
"2049",2049,8,5,7,1,0,0.5,0.5
"2050",2050,2,2,2,0,0,0.5,0.5
"2051",2051,4,6,5,0,0,0.5,0.5
"2052",2052,3,1,2,0,0,0.5,0.5
"2053",2053,4,6,5,0,0,0.5,0.5
"2054",2054,8,5,7,1,0,0.5,0.5
"2055",2055,8,6,7,1,0,0.5,0.5
"2056",2056,2,5,3,0,0,0.5,0.5
"2057",2057,3,6,4,1,0,0.5,0.5
"2058",2058,5,7,6,1,0,0.5,0.5
"2059",2059,7,7,7,1,0,0.5,0.5
"2060",2060,6,4,5,1,0,0.5,0.5
"2061",2061,8,6,7,1,0,0.5,0.5
"2062",2062,3,6,4,1,0,0.5,0.5
"2063",2063,6,8,7,0,0,0.5,0.5
"2064",2064,4,2,3,0,0,0.5,0.5
"2065",2065,6,3,4,0,0,0.5,0.5
"2066",2066,7,7,7,1,0,0.5,0.5
"2067",2067,5,8,7,0,0,0.5,0.5
"2068",2068,1,1,1,0,0,0.5,0.5
"2069",2069,1,4,2,0,0,0.5,0.5
"2070",2070,7,7,7,1,0,0.5,0.5
"2071",2071,5,8,7,1,0,0.5,0.5
"2072",2072,8,6,7,1,0,0.5,0.5
"2073",2073,1,1,1,0,0,0.5,0.5
"2074",2074,4,4,4,0,0,0.5,0.5
"2075",2075,8,5,7,0,0,0.5,0.5
"2076",2076,2,2,2,1,0,0.5,0.5
"2077",2077,2,4,3,1,0,0.5,0.5
"2078",2078,7,4,6,1,0,0.5,0.5
"2079",2079,1,4,2,0,0,0.5,0.5
"2080",2080,1,4,2,0,0,0.5,0.5
"2081",2081,3,3,3,0,0,0.5,0.5
"2082",2082,6,8,7,1,0,0.5,0.5
"2083",2083,6,3,4,0,0,0.5,0.5
"2084",2084,6,4,5,1,0,0.5,0.5
"2085",2085,4,6,5,1,0,0.5,0.5
"2086",2086,8,5,7,1,0,0.5,0.5
"2087",2087,6,4,5,0,0,0.5,0.5
"2088",2088,2,5,3,0,0,0.5,0.5
"2089",2089,4,6,5,0,0,0.5,0.5
"2090",2090,8,8,8,1,0,0.5,0.5
"2091",2091,4,1,2,0,0,0.5,0.5
"2092",2092,3,5,4,0,0,0.5,0.5
"2093",2093,3,5,4,0,0,0.5,0.5
"2094",2094,3,6,4,1,0,0.5,0.5
"2095",2095,5,8,7,1,0,0.5,0.5
"2096",2096,3,3,3,0,0,0.5,0.5
"2097",2097,2,2,2,0,0,0.5,0.5
"2098",2098,1,3,2,0,0,0.5,0.5
"2099",2099,7,7,7,1,0,0.5,0.5
"2100",2100,2,4,3,0,0,0.5,0.5
"2101",2101,7,4,6,1,0,0.5,0.5
"2102",2102,5,3,4,1,0,0.5,0.5
"2103",2103,7,4,6,1,0,0.5,0.5
"2104",2104,8,5,7,1,0,0.5,0.5
"2105",2105,5,5,5,1,0,0.5,0.5
"2106",2106,5,8,7,1,0,0.5,0.5
"2107",2107,8,8,8,1,0,0.5,0.5
"2108",2108,4,4,4,1,0,0.5,0.5
"2109",2109,6,3,4,0,0,0.5,0.5
"2110",2110,4,2,3,0,0,0.5,0.5
"2111",2111,8,5,7,1,0,0.5,0.5
"2112",2112,3,6,4,1,0,0.5,0.5
"2113",2113,3,1,2,1,0,0.5,0.5
"2114",2114,5,2,3,0,0,0.5,0.5
"2115",2115,1,4,2,1,0,0.5,0.5
"2116",2116,4,6,5,1,0,0.5,0.5
"2117",2117,7,5,6,0,0,0.5,0.5
"2118",2118,1,1,1,1,0,0.5,0.5
"2119",2119,3,5,4,0,0,0.5,0.5
"2120",2120,7,5,6,1,0,0.5,0.5
"2121",2121,4,1,2,0,0,0.5,0.5
"2122",2122,3,1,2,0,0,0.5,0.5
"2123",2123,7,5,6,1,0,0.5,0.5
"2124",2124,1,3,2,0,0,0.5,0.5
"2125",2125,1,1,1,0,0,0.5,0.5
"2126",2126,7,5,6,0,0,0.5,0.5
"2127",2127,8,8,8,1,0,0.5,0.5
"2128",2128,4,7,6,1,0,0.5,0.5
"2129",2129,6,4,5,0,0,0.5,0.5
"2130",2130,2,5,3,0,0,0.5,0.5
"2131",2131,5,3,4,0,0,0.5,0.5
"2132",2132,5,7,6,0,0,0.5,0.5
"2133",2133,1,3,2,0,0,0.5,0.5
"2134",2134,1,3,2,0,0,0.5,0.5
"2135",2135,3,3,3,0,0,0.5,0.5
"2136",2136,1,3,2,0,0,0.5,0.5
"2137",2137,7,5,6,1,0,0.5,0.5
"2138",2138,6,8,7,0,0,0.5,0.5
"2139",2139,2,5,3,0,0,0.5,0.5
"2140",2140,6,4,5,1,0,0.5,0.5
"2141",2141,4,4,4,1,0,0.5,0.5
"2142",2142,3,3,3,0,0,0.5,0.5
"2143",2143,1,3,2,1,0,0.5,0.5
"2144",2144,6,4,5,1,0,0.5,0.5
"2145",2145,1,4,2,0,0,0.5,0.5
"2146",2146,3,1,2,0,0,0.5,0.5
"2147",2147,7,4,6,0,0,0.5,0.5
"2148",2148,2,4,3,0,0,0.5,0.5
"2149",2149,8,6,7,1,0,0.5,0.5
"2150",2150,1,4,2,0,0,0.5,0.5
"2151",2151,7,5,6,1,0,0.5,0.5
"2152",2152,2,5,3,1,0,0.5,0.5
"2153",2153,6,3,4,1,0,0.5,0.5
"2154",2154,6,3,4,0,0,0.5,0.5
"2155",2155,2,2,2,0,0,0.5,0.5
"2156",2156,4,2,3,1,0,0.5,0.5
"2157",2157,5,3,4,0,0,0.5,0.5
"2158",2158,3,3,3,0,0,0.5,0.5
"2159",2159,4,7,6,1,0,0.5,0.5
"2160",2160,5,3,4,0,0,0.5,0.5
"2161",2161,3,5,4,1,0,0.5,0.5
"2162",2162,7,5,6,1,0,0.5,0.5
"2163",2163,3,6,4,0,0,0.5,0.5
"2164",2164,7,7,7,1,0,0.5,0.5
"2165",2165,5,2,3,0,0,0.5,0.5
"2166",2166,5,5,5,0,0,0.5,0.5
"2167",2167,8,8,8,1,0,0.5,0.5
"2168",2168,8,8,8,1,0,0.5,0.5
"2169",2169,1,1,1,1,0,0.5,0.5
"2170",2170,2,4,3,0,0,0.5,0.5
"2171",2171,5,5,5,1,0,0.5,0.5
"2172",2172,7,4,6,0,0,0.5,0.5
"2173",2173,2,5,3,1,0,0.5,0.5
"2174",2174,5,7,6,0,0,0.5,0.5
"2175",2175,1,3,2,0,0,0.5,0.5
"2176",2176,7,5,6,0,0,0.5,0.5
"2177",2177,3,3,3,1,0,0.5,0.5
"2178",2178,5,5,5,0,0,0.5,0.5
"2179",2179,2,2,2,0,0,0.5,0.5
"2180",2180,4,6,5,1,0,0.5,0.5
"2181",2181,8,5,7,1,0,0.5,0.5
"2182",2182,4,2,3,0,0,0.5,0.5
"2183",2183,8,6,7,0,0,0.5,0.5
"2184",2184,4,6,5,1,0,0.5,0.5
"2185",2185,1,1,1,0,0,0.5,0.5
"2186",2186,6,4,5,1,0,0.5,0.5
"2187",2187,5,5,5,1,0,0.5,0.5
"2188",2188,5,2,3,0,0,0.5,0.5
"2189",2189,1,1,1,0,0,0.5,0.5
"2190",2190,6,6,6,1,0,0.5,0.5
"2191",2191,6,6,6,1,0,0.5,0.5
"2192",2192,2,4,3,0,0,0.5,0.5
"2193",2193,6,6,6,0,0,0.5,0.5
"2194",2194,8,8,8,1,0,0.5,0.5
"2195",2195,6,6,6,1,0,0.5,0.5
"2196",2196,8,5,7,0,0,0.5,0.5
"2197",2197,1,3,2,0,0,0.5,0.5
"2198",2198,2,2,2,1,0,0.5,0.5
"2199",2199,8,5,7,1,0,0.5,0.5
"2200",2200,4,7,6,1,0,0.5,0.5
"2201",2201,1,4,2,0,0,0.5,0.5
"2202",2202,8,5,7,1,0,0.5,0.5
"2203",2203,1,4,2,0,0,0.5,0.5
"2204",2204,6,4,5,0,0,0.5,0.5
"2205",2205,7,4,6,1,0,0.5,0.5
"2206",2206,8,8,8,1,0,0.5,0.5
"2207",2207,1,1,1,0,0,0.5,0.5
"2208",2208,4,6,5,1,0,0.5,0.5
"2209",2209,1,4,2,1,0,0.5,0.5
"2210",2210,7,7,7,1,0,0.5,0.5
"2211",2211,7,5,6,1,0,0.5,0.5
"2212",2212,6,6,6,0,0,0.5,0.5
"2213",2213,5,2,3,1,0,0.5,0.5
"2214",2214,3,6,4,0,0,0.5,0.5
"2215",2215,1,1,1,0,0,0.5,0.5
"2216",2216,8,5,7,1,0,0.5,0.5
"2217",2217,8,5,7,1,0,0.5,0.5
"2218",2218,4,7,6,1,0,0.5,0.5
"2219",2219,3,1,2,0,0,0.5,0.5
"2220",2220,5,7,6,1,0,0.5,0.5
"2221",2221,1,3,2,0,0,0.5,0.5
"2222",2222,6,6,6,0,0,0.5,0.5
"2223",2223,4,1,2,1,0,0.5,0.5
"2224",2224,2,2,2,0,0,0.5,0.5
"2225",2225,5,7,6,0,0,0.5,0.5
"2226",2226,4,6,5,1,0,0.5,0.5
"2227",2227,7,7,7,1,0,0.5,0.5
"2228",2228,8,6,7,0,0,0.5,0.5
"2229",2229,2,4,3,0,0,0.5,0.5
"2230",2230,5,8,7,1,0,0.5,0.5
"2231",2231,1,3,2,0,0,0.5,0.5
"2232",2232,6,3,4,1,0,0.5,0.5
"2233",2233,1,3,2,0,0,0.5,0.5
"2234",2234,8,6,7,0,0,0.5,0.5
"2235",2235,1,3,2,0,0,0.5,0.5
"2236",2236,7,5,6,1,0,0.5,0.5
"2237",2237,2,4,3,1,0,0.5,0.5
"2238",2238,4,6,5,0,0,0.5,0.5
"2239",2239,7,5,6,0,0,0.5,0.5
"2240",2240,6,3,4,0,0,0.5,0.5
"2241",2241,7,5,6,1,0,0.5,0.5
"2242",2242,4,4,4,1,0,0.5,0.5
"2243",2243,8,5,7,1,0,0.5,0.5
"2244",2244,6,3,4,1,0,0.5,0.5
"2245",2245,2,4,3,1,0,0.5,0.5
"2246",2246,3,1,2,0,0,0.5,0.5
"2247",2247,3,3,3,1,0,0.5,0.5
"2248",2248,1,4,2,0,0,0.5,0.5
"2249",2249,7,7,7,1,0,0.5,0.5
"2250",2250,4,6,5,0,0,0.5,0.5
"2251",2251,1,4,2,0,0,0.5,0.5
"2252",2252,3,1,2,0,0,0.5,0.5
"2253",2253,1,3,2,0,0,0.5,0.5
"2254",2254,5,5,5,1,0,0.5,0.5
"2255",2255,2,2,2,1,0,0.5,0.5
"2256",2256,6,3,4,0,0,0.5,0.5
"2257",2257,3,6,4,0,0,0.5,0.5
"2258",2258,6,8,7,0,0,0.5,0.5
"2259",2259,8,8,8,0,0,0.5,0.5
"2260",2260,5,7,6,1,0,0.5,0.5
"2261",2261,6,3,4,1,0,0.5,0.5
"2262",2262,4,7,6,1,0,0.5,0.5
"2263",2263,2,4,3,1,0,0.5,0.5
"2264",2264,3,5,4,1,0,0.5,0.5
"2265",2265,4,1,2,0,0,0.5,0.5
"2266",2266,1,3,2,0,0,0.5,0.5
"2267",2267,5,5,5,1,0,0.5,0.5
"2268",2268,3,1,2,0,0,0.5,0.5
"2269",2269,4,7,6,1,0,0.5,0.5
"2270",2270,7,7,7,1,0,0.5,0.5
"2271",2271,5,8,7,1,0,0.5,0.5
"2272",2272,8,6,7,1,0,0.5,0.5
"2273",2273,6,6,6,1,0,0.5,0.5
"2274",2274,4,7,6,1,0,0.5,0.5
"2275",2275,7,5,6,1,0,0.5,0.5
"2276",2276,1,4,2,0,0,0.5,0.5
"2277",2277,6,3,4,1,0,0.5,0.5
"2278",2278,5,5,5,1,0,0.5,0.5
"2279",2279,8,6,7,0,0,0.5,0.5
"2280",2280,5,3,4,1,0,0.5,0.5
"2281",2281,3,1,2,0,0,0.5,0.5
"2282",2282,7,5,6,1,0,0.5,0.5
"2283",2283,1,1,1,0,0,0.5,0.5
"2284",2284,6,4,5,1,0,0.5,0.5
"2285",2285,3,1,2,0,0,0.5,0.5
"2286",2286,2,4,3,0,0,0.5,0.5
"2287",2287,5,3,4,0,0,0.5,0.5
"2288",2288,8,5,7,1,0,0.5,0.5
"2289",2289,4,4,4,0,0,0.5,0.5
"2290",2290,1,1,1,0,0,0.5,0.5
"2291",2291,4,2,3,0,0,0.5,0.5
"2292",2292,7,7,7,1,0,0.5,0.5
"2293",2293,6,8,7,1,0,0.5,0.5
"2294",2294,4,6,5,1,0,0.5,0.5
"2295",2295,8,5,7,0,0,0.5,0.5
"2296",2296,1,4,2,0,0,0.5,0.5
"2297",2297,7,4,6,1,0,0.5,0.5
"2298",2298,7,4,6,1,0,0.5,0.5
"2299",2299,5,5,5,1,0,0.5,0.5
"2300",2300,5,3,4,0,0,0.5,0.5
"2301",2301,2,4,3,0,0,0.5,0.5
"2302",2302,1,3,2,1,0,0.5,0.5
"2303",2303,3,3,3,1,0,0.5,0.5
"2304",2304,3,5,4,1,0,0.5,0.5
"2305",2305,3,3,3,1,0,0.5,0.5
"2306",2306,8,5,7,1,0,0.5,0.5
"2307",2307,6,3,4,1,0,0.5,0.5
"2308",2308,6,3,4,1,0,0.5,0.5
"2309",2309,2,2,2,0,0,0.5,0.5
"2310",2310,8,5,7,1,0,0.5,0.5
"2311",2311,4,2,3,1,0,0.5,0.5
"2312",2312,7,7,7,1,0,0.5,0.5
"2313",2313,7,5,6,1,0,0.5,0.5
"2314",2314,5,8,7,0,0,0.5,0.5
"2315",2315,8,5,7,0,0,0.5,0.5
"2316",2316,7,5,6,1,0,0.5,0.5
"2317",2317,5,8,7,1,0,0.5,0.5
"2318",2318,4,4,4,0,0,0.5,0.5
"2319",2319,1,1,1,0,0,0.5,0.5
"2320",2320,1,3,2,0,0,0.5,0.5
"2321",2321,7,4,6,0,0,0.5,0.5
"2322",2322,6,6,6,1,0,0.5,0.5
"2323",2323,6,4,5,1,0,0.5,0.5
"2324",2324,1,3,2,0,0,0.5,0.5
"2325",2325,3,3,3,1,0,0.5,0.5
"2326",2326,4,4,4,0,0,0.5,0.5
"2327",2327,7,4,6,1,0,0.5,0.5
"2328",2328,7,4,6,1,0,0.5,0.5
"2329",2329,2,2,2,0,0,0.5,0.5
"2330",2330,4,4,4,0,0,0.5,0.5
"2331",2331,6,8,7,1,0,0.5,0.5
"2332",2332,3,5,4,1,0,0.5,0.5
"2333",2333,5,8,7,1,0,0.5,0.5
"2334",2334,2,5,3,1,0,0.5,0.5
"2335",2335,3,6,4,1,0,0.5,0.5
"2336",2336,3,5,4,1,0,0.5,0.5
"2337",2337,3,5,4,1,0,0.5,0.5
"2338",2338,6,3,4,0,0,0.5,0.5
"2339",2339,5,2,3,1,0,0.5,0.5
"2340",2340,8,8,8,0,0,0.5,0.5
"2341",2341,4,1,2,0,0,0.5,0.5
"2342",2342,3,6,4,0,0,0.5,0.5
"2343",2343,8,8,8,1,0,0.5,0.5
"2344",2344,2,4,3,1,0,0.5,0.5
"2345",2345,7,7,7,1,0,0.5,0.5
"2346",2346,7,5,6,1,0,0.5,0.5
"2347",2347,2,5,3,0,0,0.5,0.5
"2348",2348,8,8,8,1,0,0.5,0.5
"2349",2349,7,7,7,1,0,0.5,0.5
"2350",2350,6,4,5,1,0,0.5,0.5
"2351",2351,6,6,6,1,0,0.5,0.5
"2352",2352,5,8,7,0,0,0.5,0.5
"2353",2353,7,4,6,1,0,0.5,0.5
"2354",2354,7,5,6,1,0,0.5,0.5
"2355",2355,6,3,4,1,0,0.5,0.5
"2356",2356,2,2,2,0,0,0.5,0.5
"2357",2357,4,2,3,1,0,0.5,0.5
"2358",2358,8,5,7,0,0,0.5,0.5
"2359",2359,8,6,7,1,0,0.5,0.5
"2360",2360,6,3,4,1,0,0.5,0.5
"2361",2361,1,1,1,0,0,0.5,0.5
"2362",2362,4,7,6,0,0,0.5,0.5
"2363",2363,2,2,2,0,0,0.5,0.5
"2364",2364,2,4,3,1,0,0.5,0.5
"2365",2365,5,5,5,1,0,0.5,0.5
"2366",2366,7,4,6,1,0,0.5,0.5
"2367",2367,8,8,8,1,0,0.5,0.5
"2368",2368,5,2,3,0,0,0.5,0.5
"2369",2369,4,1,2,0,0,0.5,0.5
"2370",2370,6,8,7,1,0,0.5,0.5
"2371",2371,7,5,6,1,0,0.5,0.5
"2372",2372,1,1,1,1,0,0.5,0.5
"2373",2373,2,5,3,1,0,0.5,0.5
"2374",2374,6,8,7,1,0,0.5,0.5
"2375",2375,7,7,7,1,0,0.5,0.5
"2376",2376,7,4,6,0,0,0.5,0.5
"2377",2377,5,5,5,1,0,0.5,0.5
"2378",2378,8,6,7,1,0,0.5,0.5
"2379",2379,3,6,4,1,0,0.5,0.5
"2380",2380,8,5,7,1,0,0.5,0.5
"2381",2381,7,5,6,0,0,0.5,0.5
"2382",2382,8,8,8,1,0,0.5,0.5
"2383",2383,1,3,2,0,0,0.5,0.5
"2384",2384,4,4,4,1,0,0.5,0.5
"2385",2385,8,6,7,1,0,0.5,0.5
"2386",2386,6,6,6,0,0,0.5,0.5
"2387",2387,7,7,7,0,0,0.5,0.5
"2388",2388,6,3,4,1,0,0.5,0.5
"2389",2389,3,3,3,0,0,0.5,0.5
"2390",2390,2,4,3,0,0,0.5,0.5
"2391",2391,7,5,6,1,0,0.5,0.5
"2392",2392,2,2,2,0,0,0.5,0.5
"2393",2393,8,5,7,1,0,0.5,0.5
"2394",2394,2,5,3,0,0,0.5,0.5
"2395",2395,7,4,6,1,0,0.5,0.5
"2396",2396,6,3,4,0,0,0.5,0.5
"2397",2397,4,2,3,1,0,0.5,0.5
"2398",2398,4,7,6,0,0,0.5,0.5
"2399",2399,3,6,4,1,0,0.5,0.5
"2400",2400,3,6,4,1,0,0.5,0.5
"2401",2401,2,5,3,0,0,0.5,0.5
"2402",2402,7,4,6,1,0,0.5,0.5
"2403",2403,5,5,5,1,0,0.5,0.5
"2404",2404,3,6,4,1,0,0.5,0.5
"2405",2405,5,3,4,1,0,0.5,0.5
"2406",2406,4,7,6,0,0,0.5,0.5
"2407",2407,5,7,6,1,0,0.5,0.5
"2408",2408,5,3,4,1,0,0.5,0.5
"2409",2409,3,6,4,0,0,0.5,0.5
"2410",2410,8,6,7,1,0,0.5,0.5
"2411",2411,8,6,7,1,0,0.5,0.5
"2412",2412,6,8,7,1,0,0.5,0.5
"2413",2413,6,3,4,0,0,0.5,0.5
"2414",2414,6,4,5,1,0,0.5,0.5
"2415",2415,4,2,3,0,0,0.5,0.5
"2416",2416,4,7,6,1,0,0.5,0.5
"2417",2417,1,4,2,0,0,0.5,0.5
"2418",2418,4,4,4,0,0,0.5,0.5
"2419",2419,6,4,5,1,0,0.5,0.5
"2420",2420,4,1,2,0,0,0.5,0.5
"2421",2421,3,3,3,0,0,0.5,0.5
"2422",2422,4,7,6,1,0,0.5,0.5
"2423",2423,8,5,7,1,0,0.5,0.5
"2424",2424,3,3,3,0,0,0.5,0.5
"2425",2425,7,7,7,1,0,0.5,0.5
"2426",2426,5,2,3,1,0,0.5,0.5
"2427",2427,4,6,5,0,0,0.5,0.5
"2428",2428,8,6,7,1,0,0.5,0.5
"2429",2429,2,4,3,0,0,0.5,0.5
"2430",2430,8,6,7,1,0,0.5,0.5
"2431",2431,2,2,2,0,0,0.5,0.5
"2432",2432,6,6,6,0,0,0.5,0.5
"2433",2433,5,2,3,0,0,0.5,0.5
"2434",2434,7,7,7,1,0,0.5,0.5
"2435",2435,3,5,4,0,0,0.5,0.5
"2436",2436,2,5,3,1,0,0.5,0.5
"2437",2437,3,3,3,1,0,0.5,0.5
"2438",2438,2,2,2,0,0,0.5,0.5
"2439",2439,5,7,6,0,0,0.5,0.5
"2440",2440,2,4,3,1,0,0.5,0.5
"2441",2441,1,3,2,0,0,0.5,0.5
"2442",2442,1,4,2,0,0,0.5,0.5
"2443",2443,7,7,7,1,0,0.5,0.5
"2444",2444,6,3,4,1,0,0.5,0.5
"2445",2445,2,5,3,0,0,0.5,0.5
"2446",2446,7,4,6,1,0,0.5,0.5
"2447",2447,7,7,7,1,0,0.5,0.5
"2448",2448,5,8,7,1,0,0.5,0.5
"2449",2449,2,5,3,0,0,0.5,0.5
"2450",2450,4,4,4,1,0,0.5,0.5
"2451",2451,8,6,7,0,0,0.5,0.5
"2452",2452,1,1,1,0,0,0.5,0.5
"2453",2453,7,7,7,1,0,0.5,0.5
"2454",2454,4,7,6,1,0,0.5,0.5
"2455",2455,7,7,7,1,0,0.5,0.5
"2456",2456,8,5,7,0,0,0.5,0.5
"2457",2457,5,2,3,0,0,0.5,0.5
"2458",2458,7,4,6,0,0,0.5,0.5
"2459",2459,3,5,4,1,0,0.5,0.5
"2460",2460,5,2,3,0,0,0.5,0.5
"2461",2461,5,3,4,0,0,0.5,0.5
"2462",2462,2,5,3,1,0,0.5,0.5
"2463",2463,5,8,7,1,0,0.5,0.5
"2464",2464,3,3,3,1,0,0.5,0.5
"2465",2465,7,4,6,1,0,0.5,0.5
"2466",2466,3,1,2,0,0,0.5,0.5
"2467",2467,1,4,2,0,0,0.5,0.5
"2468",2468,2,5,3,0,0,0.5,0.5
"2469",2469,7,7,7,1,0,0.5,0.5
"2470",2470,3,1,2,0,0,0.5,0.5
"2471",2471,3,6,4,0,0,0.5,0.5
"2472",2472,8,6,7,1,0,0.5,0.5
"2473",2473,2,5,3,0,0,0.5,0.5
"2474",2474,1,4,2,0,0,0.5,0.5
"2475",2475,3,1,2,0,0,0.5,0.5
"2476",2476,4,6,5,1,0,0.5,0.5
"2477",2477,1,1,1,0,0,0.5,0.5
"2478",2478,5,7,6,0,0,0.5,0.5
"2479",2479,3,3,3,0,0,0.5,0.5
"2480",2480,8,8,8,1,0,0.5,0.5
"2481",2481,2,2,2,0,0,0.5,0.5
"2482",2482,6,3,4,0,0,0.5,0.5
"2483",2483,5,3,4,0,0,0.5,0.5
"2484",2484,1,1,1,0,0,0.5,0.5
"2485",2485,3,3,3,0,0,0.5,0.5
"2486",2486,7,5,6,1,0,0.5,0.5
"2487",2487,8,8,8,1,0,0.5,0.5
"2488",2488,6,8,7,0,0,0.5,0.5
"2489",2489,8,5,7,1,0,0.5,0.5
"2490",2490,3,5,4,1,0,0.5,0.5
"2491",2491,5,8,7,1,0,0.5,0.5
"2492",2492,4,6,5,0,0,0.5,0.5
"2493",2493,1,4,2,0,0,0.5,0.5
"2494",2494,1,4,2,0,0,0.5,0.5
"2495",2495,8,5,7,1,0,0.5,0.5
"2496",2496,5,5,5,0,0,0.5,0.5
"2497",2497,7,4,6,1,0,0.5,0.5
"2498",2498,2,4,3,0,0,0.5,0.5
"2499",2499,2,2,2,1,0,0.5,0.5
"2500",2500,1,4,2,0,0,0.5,0.5
"2501",2501,6,6,6,1,0,0.5,0.5
"2502",2502,3,1,2,0,0,0.5,0.5
"2503",2503,3,1,2,0,0,0.5,0.5
"2504",2504,8,5,7,1,0,0.5,0.5
"2505",2505,7,4,6,0,0,0.5,0.5
"2506",2506,1,3,2,0,0,0.5,0.5
"2507",2507,2,5,3,1,0,0.5,0.5
"2508",2508,5,3,4,1,0,0.5,0.5
"2509",2509,5,8,7,0,0,0.5,0.5
"2510",2510,7,4,6,0,0,0.5,0.5
"2511",2511,8,6,7,1,0,0.5,0.5
