"","Trials","FirstRating","GroupRating","SecondRating","Bias","Weight_first","Weight_group"
"530",530,4,6,7,0,0.1,0.9
"531",531,7,4,6,0,0.1,0.9
"532",532,1,1,2,0,0.1,0.9
"533",533,4,2,1,0,0.1,0.9
"534",534,2,2,2,0,0.1,0.9
"535",535,3,6,4,0,0.1,0.9
"536",536,5,7,5,0,0.1,0.9
"537",537,2,4,6,0,0.1,0.9
"538",538,1,1,2,0,0.1,0.9
"539",539,1,4,6,0,0.1,0.9
"540",540,5,7,8,0,0.1,0.9
"541",541,3,1,2,0,0.1,0.9
"542",542,8,8,8,0,0.1,0.9
"543",543,5,2,2,0,0.1,0.9
"544",544,7,5,5,0,0.1,0.9
"545",545,3,3,3,0,0.1,0.9
"546",546,7,4,6,0,0.1,0.9
"547",547,8,6,5,0,0.1,0.9
"548",548,5,5,4,0,0.1,0.9
"549",549,7,7,6,0,0.1,0.9
"550",550,4,4,3,0,0.1,0.9
"551",551,8,6,6,0,0.1,0.9
"552",552,5,8,7,0,0.1,0.9
"553",553,2,5,6,0,0.1,0.9
"554",554,5,5,5,0,0.1,0.9
"555",555,2,2,2,0,0.1,0.9
"556",556,3,1,1,0,0.1,0.9
"557",557,6,6,6,0,0.1,0.9
"558",558,6,3,2,0,0.1,0.9
"559",559,4,4,6,0,0.1,0.9
"560",560,6,3,4,0,0.1,0.9
"561",561,4,2,1,0,0.1,0.9
"562",562,5,5,6,0,0.1,0.9
"563",563,6,3,5,0,0.1,0.9
"564",564,1,3,3,0,0.1,0.9
"565",565,8,6,6,0,0.1,0.9
"566",566,2,4,6,0,0.1,0.9
"567",567,8,8,8,0,0.1,0.9
"568",568,6,6,2,0,0.1,0.9
"569",569,8,6,5,0,0.1,0.9
"570",570,6,8,7,0,0.1,0.9
"571",571,1,3,4,0,0.1,0.9
"572",572,2,2,2,0,0.1,0.9
"573",573,5,8,7,0,0.1,0.9
"574",574,4,2,3,0,0.1,0.9
"575",575,2,5,5,0,0.1,0.9
"576",576,7,7,6,0,0.1,0.9
"577",577,7,4,4,0,0.1,0.9
"578",578,7,4,3,0,0.1,0.9
"579",579,7,4,7,0,0.1,0.9
"580",580,1,4,4,0,0.1,0.9
"581",581,4,7,8,0,0.1,0.9
"582",582,2,4,4,0,0.1,0.9
"583",583,8,8,7,0,0.1,0.9
"584",584,3,5,6,0,0.1,0.9
"585",585,8,8,7,0,0.1,0.9
"586",586,5,3,2,0,0.1,0.9
"587",587,6,4,6,0,0.1,0.9
"588",588,2,5,2,0,0.1,0.9
"589",589,7,5,4,0,0.1,0.9
"590",590,5,7,6,0,0.1,0.9
"591",591,3,6,4,0,0.1,0.9
"592",592,2,4,4,0,0.1,0.9
"593",593,3,6,7,0,0.1,0.9
"594",594,6,8,8,0,0.1,0.9
"595",595,7,4,4,0,0.1,0.9
"596",596,3,3,2,0,0.1,0.9
"597",597,7,5,5,0,0.1,0.9
"598",598,5,3,5,0,0.1,0.9
"599",599,3,3,4,0,0.1,0.9
"600",600,1,4,6,0,0.1,0.9
"601",601,5,7,5,0,0.1,0.9
"602",602,3,5,3,0,0.1,0.9
"603",603,4,2,3,0,0.1,0.9
"604",604,2,5,3,0,0.1,0.9
"605",605,6,3,2,0,0.1,0.9
"606",606,7,7,8,0,0.1,0.9
"607",607,5,3,5,0,0.1,0.9
"608",608,1,3,3,0,0.1,0.9
"609",609,8,5,8,0,0.1,0.9
"610",610,7,7,8,0,0.1,0.9
"611",611,1,1,1,0,0.1,0.9
"612",612,1,3,1,0,0.1,0.9
"613",613,4,6,5,0,0.1,0.9
"614",614,7,5,3,0,0.1,0.9
"615",615,1,1,1,0,0.1,0.9
"616",616,6,4,3,0,0.1,0.9
"617",617,2,4,4,0,0.1,0.9
"618",618,6,3,3,0,0.1,0.9
"619",619,7,4,4,0,0.1,0.9
"620",620,1,4,5,0,0.1,0.9
"621",621,4,4,3,0,0.1,0.9
"622",622,7,5,5,0,0.1,0.9
"623",623,8,5,7,0,0.1,0.9
"624",624,2,4,3,0,0.1,0.9
"625",625,3,1,1,0,0.1,0.9
"626",626,6,4,4,0,0.1,0.9
"627",627,6,4,6,0,0.1,0.9
"628",628,5,5,5,0,0.1,0.9
"629",629,7,4,7,0,0.1,0.9
"630",630,7,5,8,0,0.1,0.9
"631",631,3,3,4,0,0.1,0.9
"632",632,5,3,3,0,0.1,0.9
"633",633,4,2,3,0,0.1,0.9
"634",634,2,5,5,0,0.1,0.9
"635",635,7,7,6,0,0.1,0.9
"636",636,6,8,8,0,0.1,0.9
"637",637,5,5,5,0,0.1,0.9
"638",638,7,7,8,0,0.1,0.9
"639",639,7,4,5,0,0.1,0.9
"640",640,6,4,1,0,0.1,0.9
"641",641,6,4,5,0,0.1,0.9
"642",642,4,6,5,0,0.1,0.9
"643",643,1,1,2,0,0.1,0.9
"644",644,4,4,4,0,0.1,0.9
"645",645,8,5,6,0,0.1,0.9
"646",646,5,7,6,0,0.1,0.9
"647",647,7,5,4,0,0.1,0.9
"648",648,1,4,3,0,0.1,0.9
"649",649,6,8,6,0,0.1,0.9
"650",650,8,6,6,0,0.1,0.9
"651",651,8,6,8,0,0.1,0.9
"652",652,8,8,8,0,0.1,0.9
"653",653,5,3,4,0,0.1,0.9
"654",654,5,2,4,0,0.1,0.9
"655",655,6,8,7,0,0.1,0.9
"656",656,2,2,2,0,0.1,0.9
"657",657,1,3,2,0,0.1,0.9
"658",658,2,5,5,0,0.1,0.9
"659",659,3,5,7,0,0.1,0.9
"660",660,3,1,2,0,0.1,0.9
"661",661,4,2,2,0,0.1,0.9
"662",662,1,4,4,0,0.1,0.9
"663",663,1,1,1,0,0.1,0.9
"664",664,8,8,8,0,0.1,0.9
"665",665,2,5,4,0,0.1,0.9
"666",666,8,5,6,0,0.1,0.9
"667",667,8,8,6,0,0.1,0.9
"668",668,4,7,6,0,0.1,0.9
"669",669,3,6,7,0,0.1,0.9
"670",670,2,4,3,0,0.1,0.9
"671",671,6,6,6,0,0.1,0.9
"672",672,6,8,7,0,0.1,0.9
"673",673,1,1,1,0,0.1,0.9
"674",674,7,5,5,0,0.1,0.9
"675",675,7,5,6,0,0.1,0.9
"676",676,1,4,2,0,0.1,0.9
"677",677,1,1,1,0,0.1,0.9
"678",678,5,3,4,0,0.1,0.9
"679",679,3,1,1,0,0.1,0.9
"680",680,1,3,3,0,0.1,0.9
"681",681,4,4,4,0,0.1,0.9
"682",682,7,7,5,0,0.1,0.9
"683",683,5,8,7,0,0.1,0.9
"684",684,7,4,3,0,0.1,0.9
"685",685,5,8,7,0,0.1,0.9
"686",686,6,6,5,0,0.1,0.9
"687",687,6,4,4,0,0.1,0.9
"688",688,5,2,3,0,0.1,0.9
"689",689,4,7,6,0,0.1,0.9
"690",690,7,4,6,0,0.1,0.9
"691",691,8,8,7,0,0.1,0.9
"692",692,4,2,2,0,0.1,0.9
"693",693,2,2,4,0,0.1,0.9
"694",694,5,5,6,0,0.1,0.9
"695",695,3,3,7,0,0.1,0.9
"696",696,2,5,4,0,0.1,0.9
"697",697,5,5,4,0,0.1,0.9
"698",698,3,5,7,0,0.1,0.9
"699",699,4,7,7,0,0.1,0.9
"700",700,7,5,5,0,0.1,0.9
"701",701,7,7,8,0,0.1,0.9
"702",702,5,7,5,0,0.1,0.9
"703",703,6,4,5,0,0.1,0.9
"704",704,2,4,4,0,0.1,0.9
"705",705,8,5,4,0,0.1,0.9
"706",706,1,1,3,0,0.1,0.9
"707",707,8,8,8,0,0.1,0.9
"708",708,2,4,4,0,0.1,0.9
"709",709,3,3,1,0,0.1,0.9
"710",710,2,2,2,0,0.1,0.9
"711",711,3,5,4,0,0.1,0.9
"712",712,3,5,5,0,0.1,0.9
"713",713,3,1,2,0,0.1,0.9
"714",714,8,8,8,0,0.1,0.9
"715",715,8,6,7,0,0.1,0.9
"716",716,1,4,5,0,0.1,0.9
"717",717,2,4,2,0,0.1,0.9
"718",718,5,7,6,0,0.1,0.9
"719",719,5,5,6,0,0.1,0.9
"720",720,7,5,5,0,0.1,0.9
"721",721,3,1,2,0,0.1,0.9
"722",722,6,8,8,0,0.1,0.9
"723",723,4,6,7,0,0.1,0.9
"724",724,3,3,5,0,0.1,0.9
"725",725,6,3,2,0,0.1,0.9
"726",726,2,5,3,0,0.1,0.9
"727",727,6,3,5,0,0.1,0.9
"728",728,4,7,6,0,0.1,0.9
"729",729,8,5,3,0,0.1,0.9
"730",730,5,7,7,0,0.1,0.9
"731",731,5,2,3,0,0.1,0.9
"732",732,2,5,2,0,0.1,0.9
"733",733,3,3,4,0,0.1,0.9
"734",734,2,4,3,0,0.1,0.9
"735",735,1,3,3,0,0.1,0.9
"736",736,6,6,7,0,0.1,0.9
"737",737,4,6,6,0,0.1,0.9
"738",738,2,2,4,0,0.1,0.9
"739",739,5,8,7,0,0.1,0.9
"740",740,4,1,3,0,0.1,0.9
"741",741,4,1,2,0,0.1,0.9
"742",742,5,8,8,0,0.1,0.9
"743",743,3,3,5,0,0.1,0.9
"744",744,3,3,3,0,0.1,0.9
"745",745,2,5,4,0,0.1,0.9
"746",746,3,5,6,0,0.1,0.9
"747",747,8,5,5,0,0.1,0.9
"748",748,7,4,3,0,0.1,0.9
"749",749,5,3,2,0,0.1,0.9
"750",750,6,4,4,0,0.1,0.9
"751",751,1,1,1,0,0.1,0.9
"752",752,7,7,7,0,0.1,0.9
"753",753,5,2,3,0,0.1,0.9
"754",754,8,8,8,0,0.1,0.9
"755",755,1,4,5,0,0.1,0.9
"756",756,2,5,3,0,0.1,0.9
"757",757,8,5,6,0,0.1,0.9
"758",758,5,3,2,0,0.1,0.9
"759",759,5,7,4,0,0.1,0.9
"760",760,8,6,7,0,0.1,0.9
"761",761,7,4,2,0,0.1,0.9
"762",762,4,2,5,0,0.1,0.9
"763",763,8,5,6,0,0.1,0.9
"764",764,8,6,7,0,0.1,0.9
"765",765,4,6,4,0,0.1,0.9
"766",766,4,2,2,0,0.1,0.9
"767",767,5,5,5,0,0.1,0.9
"768",768,8,8,7,0,0.1,0.9
"769",769,4,4,6,0,0.1,0.9
"770",770,4,4,5,0,0.1,0.9
"771",771,7,4,5,0,0.1,0.9
"772",772,3,1,1,0,0.1,0.9
"773",773,1,3,4,0,0.1,0.9
"774",774,2,5,5,0,0.1,0.9
"775",775,4,6,7,0,0.1,0.9
"776",776,7,4,6,0,0.1,0.9
"777",777,6,8,7,0,0.1,0.9
"778",778,6,6,5,0,0.1,0.9
"779",779,6,3,4,0,0.1,0.9
"780",780,5,5,5,0,0.1,0.9
"781",781,2,5,5,0,0.1,0.9
"782",782,1,4,6,0,0.1,0.9
"783",783,8,6,4,0,0.1,0.9
"784",784,5,7,6,0,0.1,0.9
"785",785,3,1,1,0,0.1,0.9
"786",786,5,3,4,0,0.1,0.9
"787",787,5,5,5,0,0.1,0.9
"788",788,7,7,7,0,0.1,0.9
"789",789,2,2,3,0,0.1,0.9
"790",790,6,3,3,0,0.1,0.9
"791",791,7,4,2,0,0.1,0.9
"792",792,6,4,4,0,0.1,0.9
"793",793,5,7,6,0,0.1,0.9
"794",794,3,1,2,0,0.1,0.9
"795",795,3,3,4,0,0.1,0.9
"796",796,2,5,2,0,0.1,0.9
"797",797,2,4,5,0,0.1,0.9
"798",798,6,4,7,0,0.1,0.9
"799",799,4,6,5,0,0.1,0.9
"800",800,7,7,3,0,0.1,0.9
"801",801,4,6,7,0,0.1,0.9
"802",802,4,4,5,0,0.1,0.9
"803",803,2,4,4,0,0.1,0.9
"804",804,7,7,6,0,0.1,0.9
"805",805,3,5,4,0,0.1,0.9
"806",806,7,5,5,0,0.1,0.9
"807",807,2,5,3,0,0.1,0.9
"808",808,7,5,6,0,0.1,0.9
"809",809,6,4,2,0,0.1,0.9
"810",810,3,5,5,0,0.1,0.9
"811",811,4,7,5,0,0.1,0.9
"812",812,2,4,5,0,0.1,0.9
"813",813,2,4,6,0,0.1,0.9
"814",814,1,1,1,0,0.1,0.9
"815",815,6,3,4,0,0.1,0.9
"816",816,6,8,5,0,0.1,0.9
"817",817,2,4,3,0,0.1,0.9
"818",818,8,8,7,0,0.1,0.9
"819",819,6,6,4,0,0.1,0.9
"820",820,8,6,6,0,0.1,0.9
"821",821,3,6,8,0,0.1,0.9
"822",822,4,2,2,0,0.1,0.9
"823",823,8,6,4,0,0.1,0.9
"824",824,3,6,6,0,0.1,0.9
"825",825,2,2,2,0,0.1,0.9
"826",826,5,8,8,0,0.1,0.9
"827",827,2,2,4,0,0.1,0.9
"828",828,4,6,8,0,0.1,0.9
"829",829,8,5,4,0,0.1,0.9
"830",830,6,6,3,0,0.1,0.9
"831",831,5,3,4,0,0.1,0.9
"832",832,2,2,3,0,0.1,0.9
"833",833,5,7,5,0,0.1,0.9
"834",834,7,7,8,0,0.1,0.9
"835",835,7,5,3,0,0.1,0.9
"836",836,2,5,4,0,0.1,0.9
"837",837,8,6,6,0,0.1,0.9
"838",838,1,3,5,0,0.1,0.9
"839",839,4,4,4,0,0.1,0.9
"840",840,2,2,5,0,0.1,0.9
"841",841,3,5,3,0,0.1,0.9
"842",842,3,6,4,0,0.1,0.9
"843",843,1,4,3,0,0.1,0.9
"844",844,3,6,8,0,0.1,0.9
"845",845,8,8,7,0,0.1,0.9
"846",846,1,3,2,0,0.1,0.9
"847",847,6,8,8,0,0.1,0.9
"848",848,7,4,6,0,0.1,0.9
"849",849,2,5,4,0,0.1,0.9
"850",850,7,4,3,0,0.1,0.9
"851",851,7,4,3,0,0.1,0.9
"852",852,6,6,6,0,0.1,0.9
"853",853,7,5,5,0,0.1,0.9
"854",854,5,3,3,0,0.1,0.9
"855",855,1,4,5,0,0.1,0.9
"856",856,4,1,1,0,0.1,0.9
"857",857,2,4,3,0,0.1,0.9
"858",858,1,4,6,0,0.1,0.9
"859",859,3,3,1,0,0.1,0.9
"860",860,6,3,5,0,0.1,0.9
"861",861,2,2,1,0,0.1,0.9
"862",862,1,4,5,0,0.1,0.9
"863",863,8,8,7,0,0.1,0.9
"864",864,5,2,1,0,0.1,0.9
"865",865,2,4,4,0,0.1,0.9
"866",866,2,2,2,0,0.1,0.9
"867",867,6,3,6,0,0.1,0.9
"868",868,8,8,7,0,0.1,0.9
"869",869,4,4,3,0,0.1,0.9
"870",870,5,8,8,0,0.1,0.9
"871",871,8,8,7,0,0.1,0.9
"872",872,6,4,6,0,0.1,0.9
"873",873,1,1,2,0,0.1,0.9
"874",874,6,8,7,0,0.1,0.9
"875",875,2,5,7,0,0.1,0.9
"876",876,3,5,3,0,0.1,0.9
"877",877,5,7,6,0,0.1,0.9
"878",878,7,7,6,0,0.1,0.9
"879",879,1,4,5,0,0.1,0.9
"880",880,2,4,4,0,0.1,0.9
"881",881,3,3,2,0,0.1,0.9
"882",882,6,4,2,0,0.1,0.9
"883",883,4,2,2,0,0.1,0.9
"884",884,5,3,2,0,0.1,0.9
"885",885,5,2,3,0,0.1,0.9
"886",886,7,4,4,0,0.1,0.9
"887",887,3,3,4,0,0.1,0.9
"888",888,7,5,4,0,0.1,0.9
"889",889,7,7,6,0,0.1,0.9
"890",890,2,2,1,0,0.1,0.9
"891",891,7,5,5,0,0.1,0.9
"892",892,1,1,1,0,0.1,0.9
"893",893,7,4,3,0,0.1,0.9
"894",894,7,5,4,0,0.1,0.9
"895",895,7,5,6,0,0.1,0.9
"896",896,3,6,7,0,0.1,0.9
"897",897,3,6,7,0,0.1,0.9
"898",898,3,1,2,0,0.1,0.9
"899",899,2,2,3,0,0.1,0.9
"900",900,1,1,1,0,0.1,0.9
"901",901,7,7,7,0,0.1,0.9
"902",902,5,5,5,0,0.1,0.9
"903",903,4,2,3,0,0.1,0.9
"904",904,6,8,8,0,0.1,0.9
"905",905,1,4,4,0,0.1,0.9
"906",906,1,1,2,0,0.1,0.9
"907",907,3,6,7,0,0.1,0.9
"908",908,8,5,3,0,0.1,0.9
"909",909,1,3,4,0,0.1,0.9
"910",910,6,3,1,0,0.1,0.9
"911",911,3,1,1,0,0.1,0.9
"912",912,2,4,5,0,0.1,0.9
"913",913,7,4,4,0,0.1,0.9
"914",914,1,3,2,0,0.1,0.9
"915",915,4,4,4,0,0.1,0.9
"916",916,4,2,3,0,0.1,0.9
"917",917,3,1,2,0,0.1,0.9
"918",918,4,2,3,0,0.1,0.9
"919",919,6,6,5,0,0.1,0.9
"920",920,6,6,4,0,0.1,0.9
"921",921,2,5,4,0,0.1,0.9
"922",922,1,4,2,0,0.1,0.9
"923",923,2,4,5,0,0.1,0.9
"924",924,5,8,8,0,0.1,0.9
"925",925,8,6,7,0,0.1,0.9
"926",926,4,4,5,0,0.1,0.9
"927",927,3,5,6,0,0.1,0.9
"928",928,7,5,6,0,0.1,0.9
"929",929,4,1,2,0,0.1,0.9
"930",930,3,3,3,0,0.1,0.9
"931",931,8,5,4,0,0.1,0.9
"932",932,7,5,5,0,0.1,0.9
"933",933,3,6,5,0,0.1,0.9
"934",934,2,4,3,0,0.1,0.9
"935",935,6,4,4,0,0.1,0.9
"936",936,1,3,4,0,0.1,0.9
"937",937,1,1,2,0,0.1,0.9
"938",938,2,4,5,0,0.1,0.9
"939",939,7,4,6,0,0.1,0.9
"940",940,1,1,1,0,0.1,0.9
"941",941,3,6,6,0,0.1,0.9
"942",942,6,3,3,0,0.1,0.9
"943",943,4,4,1,0,0.1,0.9
"944",944,1,4,5,0,0.1,0.9
"945",945,4,2,2,0,0.1,0.9
"946",946,6,3,2,0,0.1,0.9
"947",947,2,5,4,0,0.1,0.9
"948",948,4,7,7,0,0.1,0.9
"949",949,8,5,8,0,0.1,0.9
"950",950,6,8,6,0,0.1,0.9
"951",951,3,6,5,0,0.1,0.9
"952",952,7,7,8,0,0.1,0.9
"953",953,5,7,6,0,0.1,0.9
"954",954,8,5,5,0,0.1,0.9
"955",955,2,2,2,0,0.1,0.9
"956",956,7,5,6,0,0.1,0.9
"957",957,4,4,5,0,0.1,0.9
"958",958,5,7,5,0,0.1,0.9
"959",959,2,4,5,0,0.1,0.9
"960",960,3,5,5,0,0.1,0.9
"961",961,1,1,1,0,0.1,0.9
"962",962,1,3,5,0,0.1,0.9
"963",963,7,7,5,0,0.1,0.9
"964",964,8,6,5,0,0.1,0.9
"965",965,3,5,3,0,0.1,0.9
"966",966,8,6,8,0,0.1,0.9
"967",967,6,8,7,0,0.1,0.9
"968",968,6,3,3,0,0.1,0.9
"969",969,5,8,8,0,0.1,0.9
"970",970,1,3,3,0,0.1,0.9
"971",971,4,1,2,0,0.1,0.9
"972",972,5,2,2,0,0.1,0.9
"973",973,7,5,7,0,0.1,0.9
"974",974,6,8,8,0,0.1,0.9
"975",975,4,1,1,0,0.1,0.9
"976",976,5,5,7,0,0.1,0.9
"977",977,2,2,2,0,0.1,0.9
"978",978,5,3,3,0,0.1,0.9
"979",979,1,1,2,0,0.1,0.9
"980",980,8,5,7,0,0.1,0.9
"981",981,2,5,5,0,0.1,0.9
"982",982,1,4,2,0,0.1,0.9
"983",983,1,3,1,0,0.1,0.9
"984",984,3,3,3,0,0.1,0.9
"985",985,6,6,7,0,0.1,0.9
"986",986,2,2,2,0,0.1,0.9
"987",987,2,4,3,0,0.1,0.9
"988",988,6,3,5,0,0.1,0.9
"989",989,2,5,4,0,0.1,0.9
"990",990,5,7,5,0,0.1,0.9
"991",991,6,4,5,0,0.1,0.9
"992",992,7,4,5,0,0.1,0.9
"993",993,3,3,4,0,0.1,0.9
"994",994,6,8,7,0,0.1,0.9
"995",995,8,8,8,0,0.1,0.9
"996",996,5,3,4,0,0.1,0.9
"997",997,4,4,3,0,0.1,0.9
"998",998,2,2,3,0,0.1,0.9
"999",999,5,3,3,0,0.1,0.9
"1000",1000,1,1,1,0,0.1,0.9
"1001",1001,6,8,8,0,0.1,0.9
"1002",1002,3,6,5,0,0.1,0.9
"1003",1003,8,8,8,0,0.1,0.9
"1004",1004,6,6,6,0,0.1,0.9
"1005",1005,7,5,3,0,0.1,0.9
"1006",1006,3,6,6,0,0.1,0.9
"1007",1007,8,8,6,0,0.1,0.9
"1008",1008,3,3,1,0,0.1,0.9
"1009",1009,1,1,1,0,0.1,0.9
"1010",1010,5,3,5,0,0.1,0.9
"1011",1011,2,2,2,0,0.1,0.9
"1012",1012,1,1,3,0,0.1,0.9
"1013",1013,8,8,7,0,0.1,0.9
"1014",1014,5,8,7,0,0.1,0.9
"1015",1015,5,2,3,0,0.1,0.9
"1016",1016,7,4,4,0,0.1,0.9
"1017",1017,3,3,3,0,0.1,0.9
"1018",1018,1,4,6,0,0.1,0.9
"1019",1019,7,5,6,0,0.1,0.9
"1020",1020,3,1,2,0,0.1,0.9
"1021",1021,1,3,3,0,0.1,0.9
"1022",1022,8,6,5,0,0.1,0.9
"1023",1023,5,8,8,0,0.1,0.9
"1024",1024,8,6,8,0,0.1,0.9
"1025",1025,6,6,7,0,0.1,0.9
"1026",1026,8,6,7,0,0.1,0.9
"1027",1027,7,5,2,0,0.1,0.9
"1028",1028,6,6,5,0,0.1,0.9
"1029",1029,1,1,2,0,0.1,0.9
"1030",1030,1,4,4,0,0.1,0.9
"1031",1031,6,6,7,0,0.1,0.9
"1032",1032,6,4,6,0,0.1,0.9
"1033",1033,1,3,3,0,0.1,0.9
"1034",1034,1,1,2,0,0.1,0.9
"1035",1035,7,7,7,0,0.1,0.9
"1036",1036,7,4,6,0,0.1,0.9
"1037",1037,4,7,7,0,0.1,0.9
"1038",1038,2,2,2,0,0.1,0.9
"1039",1039,3,6,6,0,0.1,0.9
"1040",1040,2,4,4,0,0.1,0.9
"1041",1041,5,5,6,0,0.1,0.9
"1042",1042,1,4,3,0,0.1,0.9
"1043",1043,2,4,5,0,0.1,0.9
"1044",1044,1,4,4,0,0.1,0.9
"1045",1045,1,1,3,0,0.1,0.9
"1046",1046,7,5,3,0,0.1,0.9
"1047",1047,6,6,6,0,0.1,0.9
"1048",1048,8,8,8,0,0.1,0.9
"1049",1049,4,2,3,0,0.1,0.9
"1050",1050,8,6,6,0,0.1,0.9
