"","Trials","FirstRating","GroupRating","SecondRating","Bias","Weight_first","Weight_group"
"1051",1051,3,5,5,0,0.1,0.9
"1052",1052,4,6,8,0,0.1,0.9
"1053",1053,2,2,1,0,0.1,0.9
"1054",1054,2,4,4,0,0.1,0.9
"1055",1055,4,1,2,0,0.1,0.9
"1056",1056,2,2,3,0,0.1,0.9
"1057",1057,6,8,8,0,0.1,0.9
"1058",1058,4,1,1,0,0.1,0.9
"1059",1059,3,1,1,0,0.1,0.9
"1060",1060,7,4,4,0,0.1,0.9
"1061",1061,8,6,6,0,0.1,0.9
"1062",1062,5,3,3,0,0.1,0.9
"1063",1063,7,4,4,0,0.1,0.9
"1064",1064,7,7,7,0,0.1,0.9
"1065",1065,2,4,4,0,0.1,0.9
"1066",1066,3,1,1,0,0.1,0.9
"1067",1067,4,1,2,0,0.1,0.9
"1068",1068,6,8,8,0,0.1,0.9
"1069",1069,2,4,3,0,0.1,0.9
"1070",1070,4,7,7,0,0.1,0.9
"1071",1071,4,1,2,0,0.1,0.9
"1072",1072,6,8,8,0,0.1,0.9
"1073",1073,6,4,5,0,0.1,0.9
"1074",1074,4,4,4,0,0.1,0.9
"1075",1075,6,4,3,0,0.1,0.9
"1076",1076,6,6,4,0,0.1,0.9
"1077",1077,2,4,4,0,0.1,0.9
"1078",1078,8,6,6,0,0.1,0.9
"1079",1079,7,7,5,0,0.1,0.9
"1080",1080,6,4,5,0,0.1,0.9
"1081",1081,1,1,2,0,0.1,0.9
"1082",1082,4,7,4,0,0.1,0.9
"1083",1083,6,4,8,0,0.1,0.9
"1084",1084,3,1,2,0,0.1,0.9
"1085",1085,6,4,5,0,0.1,0.9
"1086",1086,4,6,6,0,0.1,0.9
"1087",1087,2,2,1,0,0.1,0.9
"1088",1088,5,7,7,0,0.1,0.9
"1089",1089,4,6,5,0,0.1,0.9
"1090",1090,8,6,5,0,0.1,0.9
"1091",1091,5,2,2,0,0.1,0.9
"1092",1092,8,6,7,0,0.1,0.9
"1093",1093,8,8,8,0,0.1,0.9
"1094",1094,1,3,2,0,0.1,0.9
"1095",1095,2,5,3,0,0.1,0.9
"1096",1096,4,1,1,0,0.1,0.9
"1097",1097,6,4,4,0,0.1,0.9
"1098",1098,7,4,7,0,0.1,0.9
"1099",1099,4,7,5,0,0.1,0.9
"1100",1100,3,6,4,0,0.1,0.9
"1101",1101,5,2,1,0,0.1,0.9
"1102",1102,1,3,4,0,0.1,0.9
"1103",1103,4,1,2,0,0.1,0.9
"1104",1104,5,8,7,0,0.1,0.9
"1105",1105,3,1,1,0,0.1,0.9
"1106",1106,6,6,6,0,0.1,0.9
"1107",1107,1,3,2,0,0.1,0.9
"1108",1108,4,2,3,0,0.1,0.9
"1109",1109,4,2,2,0,0.1,0.9
"1110",1110,8,5,5,0,0.1,0.9
"1111",1111,4,6,5,0,0.1,0.9
"1112",1112,3,6,6,0,0.1,0.9
"1113",1113,6,4,7,0,0.1,0.9
"1114",1114,3,5,5,0,0.1,0.9
"1115",1115,3,6,6,0,0.1,0.9
"1116",1116,3,5,2,0,0.1,0.9
"1117",1117,4,4,3,0,0.1,0.9
"1118",1118,2,2,2,0,0.1,0.9
"1119",1119,8,8,6,0,0.1,0.9
"1120",1120,1,4,4,0,0.1,0.9
"1121",1121,5,7,7,0,0.1,0.9
"1122",1122,7,7,6,0,0.1,0.9
"1123",1123,1,4,2,0,0.1,0.9
"1124",1124,3,3,4,0,0.1,0.9
"1125",1125,8,6,6,0,0.1,0.9
"1126",1126,8,8,7,0,0.1,0.9
"1127",1127,8,6,6,0,0.1,0.9
"1128",1128,6,4,5,0,0.1,0.9
"1129",1129,6,8,8,0,0.1,0.9
"1130",1130,8,8,6,0,0.1,0.9
"1131",1131,7,7,8,0,0.1,0.9
"1132",1132,6,6,5,0,0.1,0.9
"1133",1133,4,4,3,0,0.1,0.9
"1134",1134,3,1,2,0,0.1,0.9
"1135",1135,7,5,6,0,0.1,0.9
"1136",1136,1,4,6,0,0.1,0.9
"1137",1137,7,4,4,0,0.1,0.9
"1138",1138,5,3,6,0,0.1,0.9
"1139",1139,5,3,3,0,0.1,0.9
"1140",1140,3,1,1,0,0.1,0.9
"1141",1141,3,1,1,0,0.1,0.9
"1142",1142,8,6,6,0,0.1,0.9
"1143",1143,5,3,5,0,0.1,0.9
"1144",1144,4,6,5,0,0.1,0.9
"1145",1145,8,5,7,0,0.1,0.9
"1146",1146,5,7,6,0,0.1,0.9
"1147",1147,6,6,7,0,0.1,0.9
"1148",1148,3,1,1,0,0.1,0.9
"1149",1149,7,5,4,0,0.1,0.9
"1150",1150,2,4,2,0,0.1,0.9
"1151",1151,7,7,8,0,0.1,0.9
"1152",1152,2,4,5,0,0.1,0.9
"1153",1153,8,8,7,0,0.1,0.9
"1154",1154,4,7,7,0,0.1,0.9
"1155",1155,5,5,4,0,0.1,0.9
"1156",1156,8,8,8,0,0.1,0.9
"1157",1157,2,5,3,0,0.1,0.9
"1158",1158,1,1,1,0,0.1,0.9
"1159",1159,2,4,5,0,0.1,0.9
"1160",1160,5,3,5,0,0.1,0.9
"1161",1161,8,5,5,0,0.1,0.9
"1162",1162,2,4,4,0,0.1,0.9
"1163",1163,5,5,4,0,0.1,0.9
"1164",1164,5,3,4,0,0.1,0.9
"1165",1165,7,7,7,0,0.1,0.9
"1166",1166,7,7,8,0,0.1,0.9
"1167",1167,2,5,4,0,0.1,0.9
"1168",1168,7,7,6,0,0.1,0.9
"1169",1169,4,2,2,0,0.1,0.9
"1170",1170,4,7,6,0,0.1,0.9
"1171",1171,3,6,6,0,0.1,0.9
"1172",1172,4,1,2,0,0.1,0.9
"1173",1173,1,4,5,0,0.1,0.9
"1174",1174,2,2,2,0,0.1,0.9
"1175",1175,8,5,3,0,0.1,0.9
"1176",1176,6,4,5,0,0.1,0.9
"1177",1177,2,2,4,0,0.1,0.9
"1178",1178,8,5,6,0,0.1,0.9
"1179",1179,7,7,6,0,0.1,0.9
"1180",1180,6,6,5,0,0.1,0.9
"1181",1181,3,5,6,0,0.1,0.9
"1182",1182,7,7,7,0,0.1,0.9
"1183",1183,3,3,4,0,0.1,0.9
"1184",1184,3,3,3,0,0.1,0.9
"1185",1185,7,4,5,0,0.1,0.9
"1186",1186,2,5,4,0,0.1,0.9
"1187",1187,4,1,1,0,0.1,0.9
"1188",1188,8,8,8,0,0.1,0.9
"1189",1189,6,3,4,0,0.1,0.9
"1190",1190,2,2,3,0,0.1,0.9
"1191",1191,6,6,4,0,0.1,0.9
"1192",1192,3,6,4,0,0.1,0.9
"1193",1193,6,4,3,0,0.1,0.9
"1194",1194,4,2,3,0,0.1,0.9
"1195",1195,7,5,4,0,0.1,0.9
"1196",1196,7,7,6,0,0.1,0.9
"1197",1197,2,5,5,0,0.1,0.9
"1198",1198,3,1,1,0,0.1,0.9
"1199",1199,6,8,7,0,0.1,0.9
"1200",1200,7,7,6,0,0.1,0.9
"1201",1201,5,7,7,0,0.1,0.9
"1202",1202,5,3,2,0,0.1,0.9
"1203",1203,7,5,7,0,0.1,0.9
"1204",1204,6,3,4,0,0.1,0.9
"1205",1205,3,6,6,0,0.1,0.9
"1206",1206,2,4,4,0,0.1,0.9
"1207",1207,1,3,4,0,0.1,0.9
"1208",1208,6,3,2,0,0.1,0.9
"1209",1209,1,4,6,0,0.1,0.9
"1210",1210,1,3,4,0,0.1,0.9
"1211",1211,2,2,4,0,0.1,0.9
"1212",1212,2,5,5,0,0.1,0.9
"1213",1213,6,6,6,0,0.1,0.9
"1214",1214,6,4,6,0,0.1,0.9
"1215",1215,1,4,5,0,0.1,0.9
"1216",1216,7,7,4,0,0.1,0.9
"1217",1217,7,7,7,0,0.1,0.9
"1218",1218,4,1,2,0,0.1,0.9
"1219",1219,8,6,7,0,0.1,0.9
"1220",1220,6,3,4,0,0.1,0.9
"1221",1221,6,3,3,0,0.1,0.9
"1222",1222,1,1,1,0,0.1,0.9
"1223",1223,3,1,1,0,0.1,0.9
"1224",1224,4,6,5,0,0.1,0.9
"1225",1225,4,2,1,0,0.1,0.9
"1226",1226,2,2,1,0,0.1,0.9
"1227",1227,4,2,1,0,0.1,0.9
"1228",1228,7,4,4,0,0.1,0.9
"1229",1229,4,6,5,0,0.1,0.9
"1230",1230,1,4,2,0,0.1,0.9
"1231",1231,6,8,7,0,0.1,0.9
"1232",1232,1,4,3,0,0.1,0.9
"1233",1233,4,7,5,0,0.1,0.9
"1234",1234,8,8,8,0,0.1,0.9
"1235",1235,2,4,4,0,0.1,0.9
"1236",1236,4,2,3,0,0.1,0.9
"1237",1237,8,5,5,0,0.1,0.9
"1238",1238,8,6,7,0,0.1,0.9
"1239",1239,1,1,1,0,0.1,0.9
"1240",1240,2,2,4,0,0.1,0.9
"1241",1241,1,1,2,0,0.1,0.9
"1242",1242,4,7,4,0,0.1,0.9
"1243",1243,6,6,5,0,0.1,0.9
"1244",1244,2,2,6,0,0.1,0.9
"1245",1245,8,8,8,0,0.1,0.9
"1246",1246,3,1,1,0,0.1,0.9
"1247",1247,4,6,6,0,0.1,0.9
"1248",1248,1,1,2,0,0.1,0.9
"1249",1249,8,8,6,0,0.1,0.9
"1250",1250,8,8,6,0,0.1,0.9
"1251",1251,1,3,3,0,0.1,0.9
"1252",1252,3,1,3,0,0.1,0.9
"1253",1253,3,6,6,0,0.1,0.9
"1254",1254,8,5,3,0,0.1,0.9
"1255",1255,3,1,3,0,0.1,0.9
"1256",1256,5,7,7,0,0.1,0.9
"1257",1257,3,5,5,0,0.1,0.9
"1258",1258,7,7,6,0,0.1,0.9
"1259",1259,7,7,7,0,0.1,0.9
"1260",1260,6,3,2,0,0.1,0.9
"1261",1261,3,1,1,0,0.1,0.9
"1262",1262,6,4,4,0,0.1,0.9
"1263",1263,2,4,3,0,0.1,0.9
"1264",1264,4,1,2,0,0.1,0.9
"1265",1265,7,7,8,0,0.1,0.9
"1266",1266,2,5,5,0,0.1,0.9
"1267",1267,1,4,3,0,0.1,0.9
"1268",1268,5,5,2,0,0.1,0.9
"1269",1269,3,5,6,0,0.1,0.9
"1270",1270,1,4,4,0,0.1,0.9
"1271",1271,4,4,3,0,0.1,0.9
"1272",1272,7,4,5,0,0.1,0.9
"1273",1273,7,7,6,0,0.1,0.9
"1274",1274,2,5,5,0,0.1,0.9
"1275",1275,8,8,7,0,0.1,0.9
"1276",1276,5,2,4,0,0.1,0.9
"1277",1277,7,5,6,0,0.1,0.9
"1278",1278,1,1,2,0,0.1,0.9
"1279",1279,6,3,4,0,0.1,0.9
"1280",1280,2,5,4,0,0.1,0.9
"1281",1281,3,3,1,0,0.1,0.9
"1282",1282,6,3,4,0,0.1,0.9
"1283",1283,3,6,6,0,0.1,0.9
"1284",1284,7,7,5,0,0.1,0.9
"1285",1285,5,2,2,0,0.1,0.9
"1286",1286,1,4,1,0,0.1,0.9
"1287",1287,5,7,6,0,0.1,0.9
"1288",1288,8,5,4,0,0.1,0.9
"1289",1289,7,4,7,0,0.1,0.9
"1290",1290,2,4,5,0,0.1,0.9
"1291",1291,5,7,6,0,0.1,0.9
"1292",1292,3,3,3,0,0.1,0.9
"1293",1293,8,5,4,0,0.1,0.9
"1294",1294,1,4,2,0,0.1,0.9
"1295",1295,5,5,4,0,0.1,0.9
"1296",1296,7,7,8,0,0.1,0.9
"1297",1297,4,4,4,0,0.1,0.9
"1298",1298,8,6,6,0,0.1,0.9
"1299",1299,6,8,8,0,0.1,0.9
"1300",1300,1,4,5,0,0.1,0.9
"1301",1301,3,5,2,0,0.1,0.9
"1302",1302,5,2,5,0,0.1,0.9
"1303",1303,3,3,3,0,0.1,0.9
"1304",1304,2,5,4,0,0.1,0.9
"1305",1305,3,5,5,0,0.1,0.9
"1306",1306,7,5,6,0,0.1,0.9
"1307",1307,6,4,3,0,0.1,0.9
"1308",1308,2,2,3,0,0.1,0.9
"1309",1309,3,6,3,0,0.1,0.9
"1310",1310,5,3,4,0,0.1,0.9
"1311",1311,2,4,4,0,0.1,0.9
"1312",1312,1,4,2,0,0.1,0.9
"1313",1313,2,4,4,0,0.1,0.9
"1314",1314,2,5,4,0,0.1,0.9
"1315",1315,1,3,4,0,0.1,0.9
"1316",1316,5,2,3,0,0.1,0.9
"1317",1317,3,3,2,0,0.1,0.9
"1318",1318,4,4,4,0,0.1,0.9
"1319",1319,4,2,2,0,0.1,0.9
"1320",1320,6,3,3,0,0.1,0.9
"1321",1321,5,3,5,0,0.1,0.9
"1322",1322,6,4,2,0,0.1,0.9
"1323",1323,4,4,6,0,0.1,0.9
"1324",1324,8,5,4,0,0.1,0.9
"1325",1325,8,6,4,0,0.1,0.9
"1326",1326,7,5,4,0,0.1,0.9
"1327",1327,3,6,6,0,0.1,0.9
"1328",1328,4,7,6,0,0.1,0.9
"1329",1329,1,4,3,0,0.1,0.9
"1330",1330,1,4,4,0,0.1,0.9
"1331",1331,4,2,2,0,0.1,0.9
"1332",1332,4,6,4,0,0.1,0.9
"1333",1333,2,5,3,0,0.1,0.9
"1334",1334,3,1,1,0,0.1,0.9
"1335",1335,1,3,5,0,0.1,0.9
"1336",1336,3,6,3,0,0.1,0.9
"1337",1337,1,1,3,0,0.1,0.9
"1338",1338,5,3,6,0,0.1,0.9
"1339",1339,5,5,4,0,0.1,0.9
"1340",1340,2,4,6,0,0.1,0.9
"1341",1341,4,1,2,0,0.1,0.9
"1342",1342,1,3,3,0,0.1,0.9
"1343",1343,1,3,3,0,0.1,0.9
"1344",1344,8,8,7,0,0.1,0.9
"1345",1345,3,6,7,0,0.1,0.9
"1346",1346,7,5,7,0,0.1,0.9
"1347",1347,1,4,4,0,0.1,0.9
"1348",1348,5,5,6,0,0.1,0.9
"1349",1349,6,6,8,0,0.1,0.9
"1350",1350,6,3,4,0,0.1,0.9
"1351",1351,8,6,5,0,0.1,0.9
"1352",1352,1,4,6,0,0.1,0.9
"1353",1353,5,8,8,0,0.1,0.9
"1354",1354,1,4,2,0,0.1,0.9
"1355",1355,7,5,5,0,0.1,0.9
"1356",1356,3,1,2,0,0.1,0.9
"1357",1357,7,4,3,0,0.1,0.9
"1358",1358,7,4,2,0,0.1,0.9
"1359",1359,7,4,3,0,0.1,0.9
"1360",1360,2,5,6,0,0.1,0.9
"1361",1361,3,6,5,0,0.1,0.9
"1362",1362,5,7,7,0,0.1,0.9
"1363",1363,3,3,4,0,0.1,0.9
"1364",1364,6,4,2,0,0.1,0.9
"1365",1365,4,4,2,0,0.1,0.9
"1366",1366,2,4,3,0,0.1,0.9
"1367",1367,1,1,1,0,0.1,0.9
"1368",1368,6,4,5,0,0.1,0.9
"1369",1369,4,2,2,0,0.1,0.9
"1370",1370,5,2,4,0,0.1,0.9
"1371",1371,1,1,2,0,0.1,0.9
"1372",1372,7,4,6,0,0.1,0.9
"1373",1373,1,3,3,0,0.1,0.9
"1374",1374,6,4,5,0,0.1,0.9
"1375",1375,6,8,7,0,0.1,0.9
"1376",1376,2,2,3,0,0.1,0.9
"1377",1377,2,4,4,0,0.1,0.9
"1378",1378,7,5,7,0,0.1,0.9
"1379",1379,6,4,4,0,0.1,0.9
"1380",1380,6,8,8,0,0.1,0.9
"1381",1381,4,6,4,0,0.1,0.9
"1382",1382,3,1,1,0,0.1,0.9
"1383",1383,6,8,7,0,0.1,0.9
"1384",1384,2,4,5,0,0.1,0.9
"1385",1385,1,4,3,0,0.1,0.9
"1386",1386,2,5,7,0,0.1,0.9
"1387",1387,5,3,1,0,0.1,0.9
"1388",1388,2,2,4,0,0.1,0.9
"1389",1389,7,5,5,0,0.1,0.9
"1390",1390,5,8,7,0,0.1,0.9
"1391",1391,4,1,3,0,0.1,0.9
"1392",1392,2,2,3,0,0.1,0.9
"1393",1393,4,1,2,0,0.1,0.9
"1394",1394,8,8,7,0,0.1,0.9
"1395",1395,6,3,3,0,0.1,0.9
"1396",1396,5,5,4,0,0.1,0.9
"1397",1397,7,4,6,0,0.1,0.9
"1398",1398,3,1,1,0,0.1,0.9
"1399",1399,3,1,3,0,0.1,0.9
"1400",1400,1,1,3,0,0.1,0.9
"1401",1401,3,1,1,0,0.1,0.9
"1402",1402,5,3,2,0,0.1,0.9
"1403",1403,4,1,2,0,0.1,0.9
"1404",1404,8,6,5,0,0.1,0.9
"1405",1405,5,3,1,0,0.1,0.9
"1406",1406,8,5,7,0,0.1,0.9
"1407",1407,6,3,3,0,0.1,0.9
"1408",1408,8,5,4,0,0.1,0.9
"1409",1409,7,4,2,0,0.1,0.9
"1410",1410,6,3,4,0,0.1,0.9
"1411",1411,3,5,6,0,0.1,0.9
"1412",1412,3,5,3,0,0.1,0.9
"1413",1413,5,2,1,0,0.1,0.9
"1414",1414,6,3,3,0,0.1,0.9
"1415",1415,2,4,4,0,0.1,0.9
"1416",1416,6,3,3,0,0.1,0.9
"1417",1417,1,1,2,0,0.1,0.9
"1418",1418,1,4,3,0,0.1,0.9
"1419",1419,4,4,6,0,0.1,0.9
"1420",1420,1,1,1,0,0.1,0.9
"1421",1421,7,5,3,0,0.1,0.9
"1422",1422,3,6,4,0,0.1,0.9
"1423",1423,6,6,6,0,0.1,0.9
"1424",1424,5,3,3,0,0.1,0.9
"1425",1425,1,4,2,0,0.1,0.9
"1426",1426,1,1,2,0,0.1,0.9
"1427",1427,4,7,7,0,0.1,0.9
"1428",1428,1,3,4,0,0.1,0.9
"1429",1429,1,4,4,0,0.1,0.9
"1430",1430,4,6,6,0,0.1,0.9
"1431",1431,7,4,2,0,0.1,0.9
"1432",1432,6,6,8,0,0.1,0.9
"1433",1433,5,3,2,0,0.1,0.9
"1434",1434,1,1,3,0,0.1,0.9
"1435",1435,6,3,4,0,0.1,0.9
"1436",1436,5,7,7,0,0.1,0.9
"1437",1437,5,8,6,0,0.1,0.9
"1438",1438,5,3,6,0,0.1,0.9
"1439",1439,8,8,8,0,0.1,0.9
"1440",1440,6,8,5,0,0.1,0.9
"1441",1441,8,5,7,0,0.1,0.9
"1442",1442,1,3,2,0,0.1,0.9
"1443",1443,8,6,6,0,0.1,0.9
"1444",1444,2,4,2,0,0.1,0.9
"1445",1445,2,4,5,0,0.1,0.9
"1446",1446,6,3,6,0,0.1,0.9
"1447",1447,4,4,3,0,0.1,0.9
"1448",1448,1,3,5,0,0.1,0.9
"1449",1449,5,7,7,0,0.1,0.9
"1450",1450,1,4,4,0,0.1,0.9
"1451",1451,6,8,6,0,0.1,0.9
"1452",1452,6,6,6,0,0.1,0.9
"1453",1453,5,3,4,0,0.1,0.9
"1454",1454,8,5,4,0,0.1,0.9
"1455",1455,1,4,5,0,0.1,0.9
"1456",1456,3,6,3,0,0.1,0.9
"1457",1457,7,7,7,0,0.1,0.9
"1458",1458,3,6,7,0,0.1,0.9
"1459",1459,2,5,6,0,0.1,0.9
"1460",1460,2,5,5,0,0.1,0.9
"1461",1461,1,1,2,0,0.1,0.9
"1462",1462,4,1,2,0,0.1,0.9
"1463",1463,7,4,5,0,0.1,0.9
"1464",1464,2,4,2,0,0.1,0.9
"1465",1465,7,4,3,0,0.1,0.9
"1466",1466,6,8,7,0,0.1,0.9
"1467",1467,2,5,6,0,0.1,0.9
"1468",1468,4,2,5,0,0.1,0.9
"1469",1469,2,5,5,0,0.1,0.9
"1470",1470,6,6,6,0,0.1,0.9
"1471",1471,4,6,5,0,0.1,0.9
"1472",1472,8,6,8,0,0.1,0.9
"1473",1473,8,6,4,0,0.1,0.9
"1474",1474,5,3,2,0,0.1,0.9
"1475",1475,8,5,4,0,0.1,0.9
"1476",1476,1,1,1,0,0.1,0.9
"1477",1477,8,5,7,0,0.1,0.9
"1478",1478,2,5,5,0,0.1,0.9
"1479",1479,8,6,5,0,0.1,0.9
"1480",1480,8,8,5,0,0.1,0.9
"1481",1481,8,8,8,0,0.1,0.9
"1482",1482,6,4,2,0,0.1,0.9
"1483",1483,8,5,6,0,0.1,0.9
"1484",1484,3,6,3,0,0.1,0.9
"1485",1485,7,4,5,0,0.1,0.9
"1486",1486,5,3,4,0,0.1,0.9
"1487",1487,6,3,2,0,0.1,0.9
"1488",1488,1,1,1,0,0.1,0.9
"1489",1489,5,8,7,0,0.1,0.9
"1490",1490,6,6,7,0,0.1,0.9
"1491",1491,6,3,5,0,0.1,0.9
"1492",1492,5,7,6,0,0.1,0.9
"1493",1493,4,4,5,0,0.1,0.9
"1494",1494,8,6,5,0,0.1,0.9
"1495",1495,6,3,4,0,0.1,0.9
"1496",1496,8,5,5,0,0.1,0.9
"1497",1497,1,1,2,0,0.1,0.9
"1498",1498,8,6,5,0,0.1,0.9
"1499",1499,7,7,5,0,0.1,0.9
"1500",1500,6,8,7,0,0.1,0.9
"1501",1501,5,3,5,0,0.1,0.9
"1502",1502,6,4,4,0,0.1,0.9
"1503",1503,7,5,5,0,0.1,0.9
"1504",1504,5,8,7,0,0.1,0.9
"1505",1505,1,1,2,0,0.1,0.9
"1506",1506,2,5,8,0,0.1,0.9
"1507",1507,4,6,6,0,0.1,0.9
"1508",1508,8,6,3,0,0.1,0.9
"1509",1509,4,4,4,0,0.1,0.9
"1510",1510,8,8,8,0,0.1,0.9
"1511",1511,6,4,4,0,0.1,0.9
"1512",1512,5,7,5,0,0.1,0.9
"1513",1513,4,2,3,0,0.1,0.9
"1514",1514,2,4,5,0,0.1,0.9
"1515",1515,6,4,5,0,0.1,0.9
"1516",1516,5,5,5,0,0.1,0.9
"1517",1517,1,3,4,0,0.1,0.9
"1518",1518,7,7,5,0,0.1,0.9
"1519",1519,2,5,4,0,0.1,0.9
"1520",1520,4,4,5,0,0.1,0.9
"1521",1521,5,8,6,0,0.1,0.9
"1522",1522,2,2,1,0,0.1,0.9
"1523",1523,4,6,8,0,0.1,0.9
"1524",1524,3,1,1,0,0.1,0.9
"1525",1525,7,5,6,0,0.1,0.9
"1526",1526,2,5,3,0,0.1,0.9
"1527",1527,5,7,6,0,0.1,0.9
"1528",1528,2,5,6,0,0.1,0.9
"1529",1529,4,2,1,0,0.1,0.9
"1530",1530,4,7,5,0,0.1,0.9
"1531",1531,3,3,2,0,0.1,0.9
"1532",1532,5,2,1,0,0.1,0.9
"1533",1533,4,4,4,0,0.1,0.9
"1534",1534,6,4,4,0,0.1,0.9
"1535",1535,4,6,7,0,0.1,0.9
"1536",1536,5,3,5,0,0.1,0.9
"1537",1537,3,6,6,0,0.1,0.9
