"","Trials","FirstRating","GroupRating","SecondRating","Bias","Weight_first","Weight_group"
"1538",1538,8,8,7,0,0.1,0.9
"1539",1539,1,3,3,0,0.1,0.9
"1540",1540,6,6,8,0,0.1,0.9
"1541",1541,2,4,5,0,0.1,0.9
"1542",1542,4,4,6,0,0.1,0.9
"1543",1543,5,3,5,0,0.1,0.9
"1544",1544,8,6,6,0,0.1,0.9
"1545",1545,5,8,8,0,0.1,0.9
"1546",1546,3,5,3,0,0.1,0.9
"1547",1547,4,7,7,0,0.1,0.9
"1548",1548,2,4,4,0,0.1,0.9
"1549",1549,1,1,2,0,0.1,0.9
"1550",1550,8,5,6,0,0.1,0.9
"1551",1551,3,5,3,0,0.1,0.9
"1552",1552,1,1,2,0,0.1,0.9
"1553",1553,7,5,6,0,0.1,0.9
"1554",1554,4,6,7,0,0.1,0.9
"1555",1555,6,3,2,0,0.1,0.9
"1556",1556,7,7,6,0,0.1,0.9
"1557",1557,5,7,6,0,0.1,0.9
"1558",1558,5,8,7,0,0.1,0.9
"1559",1559,7,7,6,0,0.1,0.9
"1560",1560,6,4,4,0,0.1,0.9
"1561",1561,2,4,7,0,0.1,0.9
"1562",1562,4,1,1,0,0.1,0.9
"1563",1563,3,5,4,0,0.1,0.9
"1564",1564,6,6,6,0,0.1,0.9
"1565",1565,4,2,2,0,0.1,0.9
"1566",1566,8,6,6,0,0.1,0.9
"1567",1567,8,8,8,0,0.1,0.9
"1568",1568,5,3,3,0,0.1,0.9
"1569",1569,8,5,7,0,0.1,0.9
"1570",1570,2,5,4,0,0.1,0.9
"1571",1571,6,6,6,0,0.1,0.9
"1572",1572,2,4,5,0,0.1,0.9
"1573",1573,2,5,4,0,0.1,0.9
"1574",1574,1,3,3,0,0.1,0.9
"1575",1575,8,5,5,0,0.1,0.9
"1576",1576,1,1,4,0,0.1,0.9
"1577",1577,2,2,4,0,0.1,0.9
"1578",1578,1,3,3,0,0.1,0.9
"1579",1579,1,1,3,0,0.1,0.9
"1580",1580,1,3,6,0,0.1,0.9
"1581",1581,6,8,7,0,0.1,0.9
"1582",1582,7,5,5,0,0.1,0.9
"1583",1583,5,2,3,0,0.1,0.9
"1584",1584,3,6,5,0,0.1,0.9
"1585",1585,4,1,3,0,0.1,0.9
"1586",1586,3,5,3,0,0.1,0.9
"1587",1587,8,6,6,0,0.1,0.9
"1588",1588,2,5,3,0,0.1,0.9
"1589",1589,7,7,7,0,0.1,0.9
"1590",1590,1,1,1,0,0.1,0.9
"1591",1591,8,5,7,0,0.1,0.9
"1592",1592,5,7,6,0,0.1,0.9
"1593",1593,1,1,1,0,0.1,0.9
"1594",1594,1,1,2,0,0.1,0.9
"1595",1595,8,5,6,0,0.1,0.9
"1596",1596,8,8,8,0,0.1,0.9
"1597",1597,7,7,6,0,0.1,0.9
"1598",1598,5,5,4,0,0.1,0.9
"1599",1599,6,3,6,0,0.1,0.9
"1600",1600,8,5,6,0,0.1,0.9
"1601",1601,6,4,5,0,0.1,0.9
"1602",1602,4,2,3,0,0.1,0.9
"1603",1603,4,6,6,0,0.1,0.9
"1604",1604,4,4,4,0,0.1,0.9
"1605",1605,4,6,5,0,0.1,0.9
"1606",1606,1,1,2,0,0.1,0.9
"1607",1607,8,6,6,0,0.1,0.9
"1608",1608,7,4,2,0,0.1,0.9
"1609",1609,5,5,6,0,0.1,0.9
"1610",1610,2,5,5,0,0.1,0.9
"1611",1611,4,7,6,0,0.1,0.9
"1612",1612,4,7,8,0,0.1,0.9
"1613",1613,4,1,3,0,0.1,0.9
"1614",1614,6,8,6,0,0.1,0.9
"1615",1615,5,5,5,0,0.1,0.9
"1616",1616,3,5,5,0,0.1,0.9
"1617",1617,1,4,4,0,0.1,0.9
"1618",1618,7,4,3,0,0.1,0.9
"1619",1619,1,1,1,0,0.1,0.9
"1620",1620,6,6,8,0,0.1,0.9
"1621",1621,4,6,7,0,0.1,0.9
"1622",1622,7,5,5,0,0.1,0.9
"1623",1623,5,2,4,0,0.1,0.9
"1624",1624,4,2,3,0,0.1,0.9
"1625",1625,7,4,5,0,0.1,0.9
"1626",1626,6,6,7,0,0.1,0.9
"1627",1627,3,6,5,0,0.1,0.9
"1628",1628,8,5,5,0,0.1,0.9
"1629",1629,4,7,6,0,0.1,0.9
"1630",1630,6,3,5,0,0.1,0.9
"1631",1631,4,6,8,0,0.1,0.9
"1632",1632,1,4,1,0,0.1,0.9
"1633",1633,3,3,2,0,0.1,0.9
"1634",1634,8,8,7,0,0.1,0.9
"1635",1635,7,7,8,0,0.1,0.9
"1636",1636,3,6,4,0,0.1,0.9
"1637",1637,1,3,5,0,0.1,0.9
"1638",1638,2,4,5,0,0.1,0.9
"1639",1639,7,4,2,0,0.1,0.9
"1640",1640,4,7,6,0,0.1,0.9
"1641",1641,4,6,4,0,0.1,0.9
"1642",1642,5,5,7,0,0.1,0.9
"1643",1643,3,1,1,0,0.1,0.9
"1644",1644,5,3,3,0,0.1,0.9
"1645",1645,2,4,3,0,0.1,0.9
"1646",1646,3,1,2,0,0.1,0.9
"1647",1647,1,4,5,0,0.1,0.9
"1648",1648,5,5,5,0,0.1,0.9
"1649",1649,7,4,4,0,0.1,0.9
"1650",1650,8,5,4,0,0.1,0.9
"1651",1651,7,5,6,0,0.1,0.9
"1652",1652,6,6,5,0,0.1,0.9
"1653",1653,3,6,4,0,0.1,0.9
"1654",1654,8,8,8,0,0.1,0.9
"1655",1655,3,5,6,0,0.1,0.9
"1656",1656,6,4,5,0,0.1,0.9
"1657",1657,6,3,2,0,0.1,0.9
"1658",1658,8,5,5,0,0.1,0.9
"1659",1659,3,3,3,0,0.1,0.9
"1660",1660,7,5,6,0,0.1,0.9
"1661",1661,2,5,4,0,0.1,0.9
"1662",1662,2,2,4,0,0.1,0.9
"1663",1663,8,5,6,0,0.1,0.9
"1664",1664,8,5,7,0,0.1,0.9
"1665",1665,7,4,2,0,0.1,0.9
"1666",1666,4,7,8,0,0.1,0.9
"1667",1667,7,5,4,0,0.1,0.9
"1668",1668,2,5,3,0,0.1,0.9
"1669",1669,2,2,4,0,0.1,0.9
"1670",1670,7,4,6,0,0.1,0.9
"1671",1671,1,1,2,0,0.1,0.9
"1672",1672,5,2,4,0,0.1,0.9
"1673",1673,7,7,7,0,0.1,0.9
"1674",1674,8,6,6,0,0.1,0.9
"1675",1675,5,5,7,0,0.1,0.9
"1676",1676,7,5,4,0,0.1,0.9
"1677",1677,7,7,7,0,0.1,0.9
"1678",1678,7,7,6,0,0.1,0.9
"1679",1679,3,3,3,0,0.1,0.9
"1680",1680,7,4,6,0,0.1,0.9
"1681",1681,3,1,3,0,0.1,0.9
"1682",1682,5,5,6,0,0.1,0.9
"1683",1683,7,7,6,0,0.1,0.9
"1684",1684,8,5,6,0,0.1,0.9
"1685",1685,7,5,5,0,0.1,0.9
"1686",1686,1,1,1,0,0.1,0.9
"1687",1687,4,1,2,0,0.1,0.9
"1688",1688,7,4,3,0,0.1,0.9
"1689",1689,8,5,5,0,0.1,0.9
"1690",1690,4,4,3,0,0.1,0.9
"1691",1691,2,2,5,0,0.1,0.9
"1692",1692,8,5,5,0,0.1,0.9
"1693",1693,6,8,6,0,0.1,0.9
"1694",1694,8,5,6,0,0.1,0.9
"1695",1695,6,3,4,0,0.1,0.9
"1696",1696,8,5,3,0,0.1,0.9
"1697",1697,2,4,6,0,0.1,0.9
"1698",1698,6,8,7,0,0.1,0.9
"1699",1699,6,3,2,0,0.1,0.9
"1700",1700,1,3,4,0,0.1,0.9
"1701",1701,2,5,3,0,0.1,0.9
"1702",1702,8,8,6,0,0.1,0.9
"1703",1703,7,4,7,0,0.1,0.9
"1704",1704,6,3,5,0,0.1,0.9
"1705",1705,3,1,3,0,0.1,0.9
"1706",1706,4,6,7,0,0.1,0.9
"1707",1707,6,3,5,0,0.1,0.9
"1708",1708,5,8,8,0,0.1,0.9
"1709",1709,7,5,5,0,0.1,0.9
"1710",1710,1,4,2,0,0.1,0.9
"1711",1711,6,3,4,0,0.1,0.9
"1712",1712,7,4,3,0,0.1,0.9
"1713",1713,4,7,7,0,0.1,0.9
"1714",1714,2,2,2,0,0.1,0.9
"1715",1715,8,8,5,0,0.1,0.9
"1716",1716,4,4,5,0,0.1,0.9
"1717",1717,5,3,3,0,0.1,0.9
"1718",1718,2,5,5,0,0.1,0.9
"1719",1719,4,4,3,0,0.1,0.9
"1720",1720,5,3,3,0,0.1,0.9
"1721",1721,3,5,5,0,0.1,0.9
"1722",1722,2,4,4,0,0.1,0.9
"1723",1723,6,8,7,0,0.1,0.9
"1724",1724,6,6,7,0,0.1,0.9
"1725",1725,3,6,4,0,0.1,0.9
"1726",1726,1,4,4,0,0.1,0.9
"1727",1727,6,4,3,0,0.1,0.9
"1728",1728,1,1,1,0,0.1,0.9
"1729",1729,3,5,4,0,0.1,0.9
"1730",1730,4,2,1,0,0.1,0.9
"1731",1731,3,3,4,0,0.1,0.9
"1732",1732,2,5,5,0,0.1,0.9
"1733",1733,3,5,3,0,0.1,0.9
"1734",1734,7,7,8,0,0.1,0.9
"1735",1735,1,3,5,0,0.1,0.9
"1736",1736,7,4,8,0,0.1,0.9
"1737",1737,7,4,5,0,0.1,0.9
"1738",1738,2,2,3,0,0.1,0.9
"1739",1739,2,5,4,0,0.1,0.9
"1740",1740,1,1,3,0,0.1,0.9
"1741",1741,4,1,1,0,0.1,0.9
"1742",1742,8,8,8,0,0.1,0.9
"1743",1743,6,4,5,0,0.1,0.9
"1744",1744,4,6,4,0,0.1,0.9
"1745",1745,8,6,3,0,0.1,0.9
"1746",1746,2,2,2,0,0.1,0.9
"1747",1747,4,6,7,0,0.1,0.9
"1748",1748,4,6,5,0,0.1,0.9
"1749",1749,5,5,2,0,0.1,0.9
"1750",1750,7,4,3,0,0.1,0.9
"1751",1751,3,1,1,0,0.1,0.9
"1752",1752,4,4,5,0,0.1,0.9
"1753",1753,5,5,5,0,0.1,0.9
"1754",1754,6,4,4,0,0.1,0.9
"1755",1755,2,2,1,0,0.1,0.9
"1756",1756,7,7,8,0,0.1,0.9
"1757",1757,3,5,5,0,0.1,0.9
"1758",1758,6,6,6,0,0.1,0.9
"1759",1759,1,3,3,0,0.1,0.9
"1760",1760,8,5,4,0,0.1,0.9
"1761",1761,1,1,1,0,0.1,0.9
"1762",1762,1,3,4,0,0.1,0.9
"1763",1763,5,8,7,0,0.1,0.9
"1764",1764,1,4,5,0,0.1,0.9
"1765",1765,8,5,4,0,0.1,0.9
"1766",1766,7,7,7,0,0.1,0.9
"1767",1767,8,8,8,0,0.1,0.9
"1768",1768,7,4,2,0,0.1,0.9
"1769",1769,6,6,5,0,0.1,0.9
"1770",1770,5,5,7,0,0.1,0.9
"1771",1771,5,7,7,0,0.1,0.9
"1772",1772,6,8,8,0,0.1,0.9
"1773",1773,5,7,4,0,0.1,0.9
"1774",1774,2,5,4,0,0.1,0.9
"1775",1775,8,5,5,0,0.1,0.9
"1776",1776,4,1,3,0,0.1,0.9
"1777",1777,7,4,5,0,0.1,0.9
"1778",1778,1,4,2,0,0.1,0.9
"1779",1779,3,6,5,0,0.1,0.9
"1780",1780,2,5,6,0,0.1,0.9
"1781",1781,7,5,5,0,0.1,0.9
"1782",1782,7,4,5,0,0.1,0.9
"1783",1783,7,4,4,0,0.1,0.9
"1784",1784,6,8,8,0,0.1,0.9
"1785",1785,5,8,8,0,0.1,0.9
"1786",1786,6,3,5,0,0.1,0.9
"1787",1787,6,6,6,0,0.1,0.9
"1788",1788,6,6,6,0,0.1,0.9
"1789",1789,2,5,5,0,0.1,0.9
"1790",1790,3,3,3,0,0.1,0.9
"1791",1791,2,4,5,0,0.1,0.9
"1792",1792,1,1,1,0,0.1,0.9
"1793",1793,4,7,4,0,0.1,0.9
"1794",1794,5,2,3,0,0.1,0.9
"1795",1795,5,8,8,0,0.1,0.9
"1796",1796,7,5,6,0,0.1,0.9
"1797",1797,3,1,1,0,0.1,0.9
"1798",1798,4,1,1,0,0.1,0.9
"1799",1799,8,6,5,0,0.1,0.9
"1800",1800,1,4,1,0,0.1,0.9
"1801",1801,7,4,3,0,0.1,0.9
"1802",1802,8,5,4,0,0.1,0.9
"1803",1803,1,4,4,0,0.1,0.9
"1804",1804,8,5,6,0,0.1,0.9
"1805",1805,2,2,1,0,0.1,0.9
"1806",1806,1,1,2,0,0.1,0.9
"1807",1807,6,4,6,0,0.1,0.9
"1808",1808,6,6,6,0,0.1,0.9
"1809",1809,2,5,5,0,0.1,0.9
"1810",1810,1,1,2,0,0.1,0.9
"1811",1811,5,7,6,0,0.1,0.9
"1812",1812,3,3,2,0,0.1,0.9
"1813",1813,6,3,3,0,0.1,0.9
"1814",1814,3,5,3,0,0.1,0.9
"1815",1815,3,3,5,0,0.1,0.9
"1816",1816,7,7,8,0,0.1,0.9
"1817",1817,4,6,6,0,0.1,0.9
"1818",1818,8,6,6,0,0.1,0.9
"1819",1819,6,4,3,0,0.1,0.9
"1820",1820,4,6,5,0,0.1,0.9
"1821",1821,2,5,3,0,0.1,0.9
"1822",1822,6,4,3,0,0.1,0.9
"1823",1823,3,6,6,0,0.1,0.9
"1824",1824,6,4,4,0,0.1,0.9
"1825",1825,7,5,4,0,0.1,0.9
"1826",1826,2,5,5,0,0.1,0.9
"1827",1827,7,4,6,0,0.1,0.9
"1828",1828,8,5,5,0,0.1,0.9
"1829",1829,1,3,3,0,0.1,0.9
"1830",1830,1,3,2,0,0.1,0.9
"1831",1831,8,8,8,0,0.1,0.9
"1832",1832,6,3,4,0,0.1,0.9
"1833",1833,7,5,5,0,0.1,0.9
"1834",1834,4,4,1,0,0.1,0.9
"1835",1835,4,4,2,0,0.1,0.9
"1836",1836,3,3,5,0,0.1,0.9
"1837",1837,3,6,2,0,0.1,0.9
"1838",1838,1,4,5,0,0.1,0.9
"1839",1839,3,6,8,0,0.1,0.9
"1840",1840,7,4,3,0,0.1,0.9
"1841",1841,6,3,4,0,0.1,0.9
"1842",1842,5,3,3,0,0.1,0.9
"1843",1843,1,4,8,0,0.1,0.9
"1844",1844,2,2,2,0,0.1,0.9
"1845",1845,8,5,7,0,0.1,0.9
"1846",1846,7,5,8,0,0.1,0.9
"1847",1847,1,3,4,0,0.1,0.9
"1848",1848,4,6,5,0,0.1,0.9
"1849",1849,7,5,6,0,0.1,0.9
"1850",1850,2,2,3,0,0.1,0.9
"1851",1851,6,4,5,0,0.1,0.9
"1852",1852,1,1,2,0,0.1,0.9
"1853",1853,1,4,3,0,0.1,0.9
"1854",1854,2,2,4,0,0.1,0.9
"1855",1855,6,6,7,0,0.1,0.9
"1856",1856,1,1,1,0,0.1,0.9
"1857",1857,1,1,1,0,0.1,0.9
"1858",1858,1,3,3,0,0.1,0.9
"1859",1859,2,2,3,0,0.1,0.9
"1860",1860,8,6,8,0,0.1,0.9
"1861",1861,8,5,3,0,0.1,0.9
"1862",1862,4,2,3,0,0.1,0.9
"1863",1863,4,7,8,0,0.1,0.9
"1864",1864,6,6,6,0,0.1,0.9
"1865",1865,7,4,6,0,0.1,0.9
"1866",1866,3,5,5,0,0.1,0.9
"1867",1867,8,6,6,0,0.1,0.9
"1868",1868,1,3,2,0,0.1,0.9
"1869",1869,8,6,8,0,0.1,0.9
"1870",1870,8,6,8,0,0.1,0.9
"1871",1871,8,6,6,0,0.1,0.9
"1872",1872,8,6,4,0,0.1,0.9
"1873",1873,4,7,5,0,0.1,0.9
"1874",1874,1,3,3,0,0.1,0.9
"1875",1875,4,1,2,0,0.1,0.9
"1876",1876,3,6,6,0,0.1,0.9
"1877",1877,4,6,4,0,0.1,0.9
"1878",1878,1,4,7,0,0.1,0.9
"1879",1879,5,5,4,0,0.1,0.9
"1880",1880,5,7,7,0,0.1,0.9
"1881",1881,6,6,7,0,0.1,0.9
"1882",1882,8,8,6,0,0.1,0.9
"1883",1883,2,4,4,0,0.1,0.9
"1884",1884,8,8,7,0,0.1,0.9
"1885",1885,5,8,8,0,0.1,0.9
"1886",1886,6,4,4,0,0.1,0.9
"1887",1887,4,1,3,0,0.1,0.9
"1888",1888,3,6,6,0,0.1,0.9
"1889",1889,6,4,6,0,0.1,0.9
"1890",1890,5,7,5,0,0.1,0.9
"1891",1891,8,5,6,0,0.1,0.9
"1892",1892,4,6,8,0,0.1,0.9
"1893",1893,2,4,5,0,0.1,0.9
"1894",1894,7,5,7,0,0.1,0.9
"1895",1895,3,6,6,0,0.1,0.9
"1896",1896,8,6,6,0,0.1,0.9
"1897",1897,1,1,1,0,0.1,0.9
"1898",1898,1,1,1,0,0.1,0.9
"1899",1899,7,4,3,0,0.1,0.9
"1900",1900,8,8,7,0,0.1,0.9
"1901",1901,4,6,7,0,0.1,0.9
"1902",1902,5,2,2,0,0.1,0.9
"1903",1903,2,2,3,0,0.1,0.9
"1904",1904,2,5,5,0,0.1,0.9
"1905",1905,7,7,5,0,0.1,0.9
"1906",1906,2,2,1,0,0.1,0.9
"1907",1907,4,6,5,0,0.1,0.9
"1908",1908,6,6,6,0,0.1,0.9
"1909",1909,4,1,1,0,0.1,0.9
"1910",1910,2,4,4,0,0.1,0.9
"1911",1911,4,4,1,0,0.1,0.9
"1912",1912,2,4,4,0,0.1,0.9
"1913",1913,3,6,3,0,0.1,0.9
"1914",1914,3,3,5,0,0.1,0.9
"1915",1915,2,4,4,0,0.1,0.9
"1916",1916,1,1,1,0,0.1,0.9
"1917",1917,2,2,1,0,0.1,0.9
"1918",1918,8,8,6,0,0.1,0.9
"1919",1919,7,7,6,0,0.1,0.9
"1920",1920,8,6,6,0,0.1,0.9
"1921",1921,3,3,4,0,0.1,0.9
"1922",1922,2,2,2,0,0.1,0.9
"1923",1923,4,6,5,0,0.1,0.9
"1924",1924,1,4,5,0,0.1,0.9
"1925",1925,6,4,5,0,0.1,0.9
"1926",1926,1,3,1,0,0.1,0.9
"1927",1927,2,4,5,0,0.1,0.9
"1928",1928,5,5,5,0,0.1,0.9
"1929",1929,1,4,1,0,0.1,0.9
"1930",1930,1,3,3,0,0.1,0.9
"1931",1931,8,6,6,0,0.1,0.9
"1932",1932,8,6,6,0,0.1,0.9
"1933",1933,1,3,2,0,0.1,0.9
"1934",1934,3,5,4,0,0.1,0.9
"1935",1935,7,7,6,0,0.1,0.9
"1936",1936,4,6,6,0,0.1,0.9
"1937",1937,1,1,3,0,0.1,0.9
"1938",1938,8,5,5,0,0.1,0.9
"1939",1939,7,7,8,0,0.1,0.9
"1940",1940,5,2,2,0,0.1,0.9
"1941",1941,3,6,7,0,0.1,0.9
"1942",1942,2,2,1,0,0.1,0.9
"1943",1943,8,6,4,0,0.1,0.9
"1944",1944,4,1,2,0,0.1,0.9
"1945",1945,7,7,5,0,0.1,0.9
"1946",1946,4,2,1,0,0.1,0.9
"1947",1947,4,7,8,0,0.1,0.9
"1948",1948,5,7,6,0,0.1,0.9
"1949",1949,7,4,4,0,0.1,0.9
"1950",1950,3,3,5,0,0.1,0.9
"1951",1951,4,2,2,0,0.1,0.9
"1952",1952,5,3,2,0,0.1,0.9
"1953",1953,8,5,5,0,0.1,0.9
"1954",1954,5,3,3,0,0.1,0.9
"1955",1955,7,7,7,0,0.1,0.9
"1956",1956,8,8,7,0,0.1,0.9
"1957",1957,3,5,2,0,0.1,0.9
"1958",1958,8,8,8,0,0.1,0.9
"1959",1959,1,1,1,0,0.1,0.9
"1960",1960,5,5,5,0,0.1,0.9
"1961",1961,6,4,4,0,0.1,0.9
"1962",1962,1,1,1,0,0.1,0.9
"1963",1963,5,2,3,0,0.1,0.9
"1964",1964,3,1,2,0,0.1,0.9
"1965",1965,3,5,4,0,0.1,0.9
"1966",1966,2,5,5,0,0.1,0.9
"1967",1967,5,5,3,0,0.1,0.9
"1968",1968,8,5,5,0,0.1,0.9
"1969",1969,2,2,2,0,0.1,0.9
"1970",1970,7,5,6,0,0.1,0.9
"1971",1971,4,2,3,0,0.1,0.9
"1972",1972,4,1,2,0,0.1,0.9
"1973",1973,3,3,4,0,0.1,0.9
"1974",1974,1,3,5,0,0.1,0.9
"1975",1975,6,3,3,0,0.1,0.9
"1976",1976,2,4,3,0,0.1,0.9
"1977",1977,2,5,6,0,0.1,0.9
"1978",1978,4,6,6,0,0.1,0.9
"1979",1979,4,1,3,0,0.1,0.9
"1980",1980,7,7,7,0,0.1,0.9
"1981",1981,2,4,3,0,0.1,0.9
"1982",1982,1,3,4,0,0.1,0.9
"1983",1983,7,7,7,0,0.1,0.9
"1984",1984,1,1,2,0,0.1,0.9
"1985",1985,4,1,2,0,0.1,0.9
"1986",1986,5,2,2,0,0.1,0.9
"1987",1987,6,8,5,0,0.1,0.9
"1988",1988,4,4,5,0,0.1,0.9
"1989",1989,3,5,6,0,0.1,0.9
"1990",1990,7,5,5,0,0.1,0.9
"1991",1991,4,1,2,0,0.1,0.9
"1992",1992,2,5,4,0,0.1,0.9
"1993",1993,1,3,4,0,0.1,0.9
"1994",1994,8,8,8,0,0.1,0.9
"1995",1995,4,1,1,0,0.1,0.9
"1996",1996,4,1,2,0,0.1,0.9
"1997",1997,2,5,4,0,0.1,0.9
"1998",1998,2,5,5,0,0.1,0.9
"1999",1999,7,4,6,0,0.1,0.9
"2000",2000,6,8,7,0,0.1,0.9
"2001",2001,8,8,5,0,0.1,0.9
"2002",2002,4,4,5,0,0.1,0.9
"2003",2003,7,4,6,0,0.1,0.9
"2004",2004,8,5,5,0,0.1,0.9
"2005",2005,2,4,4,0,0.1,0.9
"2006",2006,1,3,4,0,0.1,0.9
"2007",2007,6,8,6,0,0.1,0.9
"2008",2008,7,5,5,0,0.1,0.9
"2009",2009,1,1,1,0,0.1,0.9
"2010",2010,4,2,4,0,0.1,0.9
"2011",2011,5,5,6,0,0.1,0.9
"2012",2012,5,5,4,0,0.1,0.9
"2013",2013,4,2,3,0,0.1,0.9
"2014",2014,6,3,4,0,0.1,0.9
"2015",2015,7,5,4,0,0.1,0.9
"2016",2016,1,3,4,0,0.1,0.9
"2017",2017,8,6,7,0,0.1,0.9
"2018",2018,1,3,1,0,0.1,0.9
"2019",2019,2,4,2,0,0.1,0.9
"2020",2020,5,8,7,0,0.1,0.9
"2021",2021,3,1,1,0,0.1,0.9
"2022",2022,6,8,7,0,0.1,0.9
"2023",2023,4,4,5,0,0.1,0.9
"2024",2024,3,3,6,0,0.1,0.9
